,Data,precipitacao_observada,Horario,Datetime,Maravista_ws10,Maravista_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Maravista,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maravista,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-29 05:00:00,2021-09-29,0.0,05:00:00,2021-09-29 05:00:00,1.49348,46.5546,1.81552,108.856,1.52951,102.466,1.6456,42.5587,1.87399,50.1222,1.13875,92.117,1.58348,105.084,1.82251,115.456,2.01813,110.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1195,22.2068,21.9117,22.8321,23.2365,21.9566,22.1532,19.8546,22.3203
2021-09-29 06:00:00,2021-09-29,0.0,06:00:00,2021-09-29 06:00:00,1.57074,61.1858,2.23374,115.34,1.58319,120.281,1.5745,69.5168,1.74246,62.0983,0.992882,130.636,1.89969,115.388,2.06356,122.53,2.4363,115.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9037,22.1662,21.8971,22.7462,23.0347,21.9602,22.0923,19.6493,22.2821
2021-09-29 07:00:00,2021-09-29,0.0,07:00:00,2021-09-29 07:00:00,1.36978,94.2614,2.06822,117.606,1.79917,110.202,1.84483,106.201,1.20821,88.1838,1.31465,105.531,1.73237,123.767,2.33706,118.555,2.22839,114.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6924,22.2959,22.0443,22.866,22.5956,22.0988,22.2139,19.5613,22.4011
2021-09-29 08:00:00,2021-09-29,0.0,08:00:00,2021-09-29 08:00:00,1.303,63.9124,2.24231,104.549,1.24777,105.21,1.42618,83.9338,1.30328,62.1335,0.690349,91.3802,1.96233,99.8955,2.17235,114.566,2.4353,107.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,22.2413,22.0283,22.6233,22.4285,22.0338,22.1759,19.5633,22.3433
2021-09-29 09:00:00,2021-09-29,0.0,09:00:00,2021-09-29 09:00:00,1.27776,74.9439,1.23886,145.395,1.37948,143.875,1.44706,100.268,1.3513,66.642,1.16484,166.519,1.01311,164.072,2.3367,134.163,1.62911,135.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4075,22.2712,21.9813,22.5877,22.3013,22.0474,22.1637,19.4709,22.4081
2021-09-29 10:00:00,2021-09-29,0.0,10:00:00,2021-09-29 10:00:00,0.761102,53.653,1.56275,121.72,1.62332,125.878,0.644839,46.5762,0.864277,73.2657,1.17428,124.197,1.33814,124.735,2.25601,129.226,1.72945,119.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8003,22.9985,22.7234,24.0064,23.709,22.7734,22.8855,22.7705,23.1953
2021-09-29 11:00:00,2021-09-29,0.0,11:00:00,2021-09-29 11:00:00,0.544802,90.262,1.29492,144.841,1.38362,140.452,0.35087,53.5772,0.765321,104.664,1.03047,150.733,1.21075,153.9,1.88,136.896,1.35994,137.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8561,25.4597,25.106,26.0833,25.7079,25.2711,25.4327,25.2598,25.523
2021-09-29 12:00:00,2021-09-29,0.0,12:00:00,2021-09-29 12:00:00,0.656304,179.737,1.13399,157.709,1.16479,153.613,0.484426,200.79,0.915566,161.741,1.06779,168.472,1.07088,168.111,1.53652,144.137,1.1877,146.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0243,28.4077,27.9969,28.2469,27.8551,28.3089,28.4938,27.986,28.3854
2021-09-29 13:00:00,2021-09-29,0.0,13:00:00,2021-09-29 13:00:00,2.23094,204.003,0.475567,205.082,0.48765,174.51,1.52069,181.438,2.25654,202.757,0.551227,198.507,0.603247,203.936,0.355029,178.011,0.424878,218.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3265,30.5609,30.1559,29.5802,28.886,30.3971,30.6356,30.0568,30.4992
2021-09-29 14:00:00,2021-09-29,0.0,14:00:00,2021-09-29 14:00:00,2.6048,153.187,0.91369,226.461,0.871084,237.377,3.21259,146.542,2.46825,168.44,0.809391,191.882,0.825259,209.929,1.03021,269.969,0.961935,230.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0193,32.3257,31.9554,28.7677,29.0768,32.1463,32.3715,31.7878,32.2656
2021-09-29 15:00:00,2021-09-29,0.0,15:00:00,2021-09-29 15:00:00,3.30261,127.792,1.61483,239.798,2.2048,182.674,3.84127,131.335,2.94843,127.021,3.27913,161.654,1.88941,196.915,1.67174,250.059,1.69208,257.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2234,33.684,32.7832,29.1011,29.397,32.3157,33.6859,32.877,33.6828
2021-09-29 16:00:00,2021-09-29,0.0,16:00:00,2021-09-29 16:00:00,4.07782,129.272,2.76511,165.237,3.41755,153.687,4.72427,133.969,3.66849,126.64,3.50916,155.535,3.45489,159.225,3.60047,157.998,0.76781,253.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3024,33.8216,32.2717,29.2963,29.377,32.2897,33.143,32.5036,34.424
2021-09-29 17:00:00,2021-09-29,0.0,17:00:00,2021-09-29 17:00:00,4.60429,120.652,3.93319,147.57,4.04476,145.594,4.98777,123.753,4.45402,117.97,4.11056,147.597,3.83547,150.913,4.54697,143.85,4.18389,148.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6982,32.6308,31.6701,29.761,29.6719,31.8897,32.5869,31.2987,32.7164
2021-09-29 18:00:00,2021-09-29,0.0,18:00:00,2021-09-29 18:00:00,4.75941,110.391,4.15723,144.876,4.49833,144.372,5.35129,114.549,4.50851,107.379,4.3739,147.767,3.91459,146.422,5.19128,142.091,4.33988,144.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9594,32.6074,31.5474,29.9565,29.991,31.7959,32.6296,31.0521,32.5757
2021-09-29 19:00:00,2021-09-29,0.0,19:00:00,2021-09-29 19:00:00,4.47272,113.646,4.54882,151.895,4.73722,150.855,5.27236,120.225,4.04602,108.815,4.51045,152.893,4.26259,150.97,5.53328,149.266,4.84691,152.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7882,31.8555,30.6461,28.8456,28.8634,30.939,31.9193,29.9946,31.7075
2021-09-29 20:00:00,2021-09-29,0.0,20:00:00,2021-09-29 20:00:00,3.17212,127.634,4.12348,151.92,3.78348,154.727,4.46848,136.944,2.537,120.527,3.64241,156.771,3.79577,153.521,4.64069,150.646,4.37449,148.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0357,30.2402,28.9949,25.9215,26.3645,29.3496,30.3408,28.126,30.0497
2021-09-29 21:00:00,2021-09-29,0.0,21:00:00,2021-09-29 21:00:00,4.17684,228.548,3.856,192.249,4.7162,194.809,4.09635,228.297,4.28139,228.326,4.65094,199.66,4.06009,192.61,4.91954,193.295,3.69515,194.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8141,26.0627,24.6777,22.7921,22.7038,24.8274,26.1483,23.7987,25.917
2021-09-29 22:00:00,2021-09-29,0.0,22:00:00,2021-09-29 22:00:00,4.31673,236.982,3.31901,197.197,5.35063,203.584,4.36229,235.554,4.19268,237.218,4.99737,203.674,3.49144,193.231,6.16843,202.967,3.32241,199.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8806,24.8128,23.8157,22.9155,22.623,23.859,24.8039,23.0142,24.761
2021-09-29 23:00:00,2021-09-29,0.0,23:00:00,2021-09-29 23:00:00,3.72126,236.233,1.68666,227.888,3.17479,215.262,3.84083,235.904,3.58099,236.148,2.82532,213.815,1.60385,227.588,3.64869,214.67,1.72373,223.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2748,24.6921,23.7019,22.2946,22.0998,23.7807,24.6965,22.979,24.7285
2021-09-30 00:00:00,2021-09-30,0.0,00:00:00,2021-09-30 00:00:00,4.29982,255.427,2.79981,265.207,3.59373,269.422,4.16299,254.765,4.41426,255.689,3.8635,272.519,3.1474,269.461,3.34444,264.238,2.64178,264.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4047,21.6733,21.652,21.3952,21.4145,21.621,21.639,21.6828,21.7072
2021-09-30 01:00:00,2021-09-30,0.0,01:00:00,2021-09-30 01:00:00,3.54248,273.194,3.07571,280.75,3.2984,283.335,3.58451,270.177,3.39607,276.281,3.15396,283.751,3.03098,280.855,2.517,282.913,3.06025,280.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.033,22.1567,21.6021,22.1797,21.8903,21.8863,22.2094,20.2125,22.1381
2021-09-30 02:00:00,2021-09-30,0.0,02:00:00,2021-09-30 02:00:00,3.8839,259.027,2.80242,296.435,2.91952,292.133,3.82827,256.579,3.88454,261.133,2.86857,293.549,2.83101,297.08,2.20423,291.492,2.88713,295.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2198,22.0516,21.5844,22.326,22.165,21.8394,21.9871,20.4537,22.0744
2021-09-30 03:00:00,2021-09-30,0.0,03:00:00,2021-09-30 03:00:00,2.65429,268.684,3.52237,291.404,2.85194,286.458,2.86012,261.588,2.58182,275.968,2.92036,286.44,3.4083,288.132,3.13324,288.009,3.56556,293.804,0.0,0.0106155,0.00164436,0.0,0.0,0.000781763,0.0144351,0.000703507,0.00352968,21.992,21.6328,21.2252,22.1236,21.8472,21.4742,21.6817,21.0153,21.6174
2021-09-30 04:00:00,2021-09-30,0.0,04:00:00,2021-09-30 04:00:00,2.68471,271.889,2.97526,282.846,2.87457,284.114,2.5947,266.466,2.77513,278.286,2.82493,282.989,2.96289,280.499,2.83881,283.825,2.92459,286.102,0.0,0.0106155,0.00216864,0.0,0.0,0.00127563,0.0145906,0.000835138,0.00352969,21.7724,21.6161,21.2362,21.8685,21.665,21.4031,21.5562,21.0155,21.5972
2021-09-30 05:00:00,2021-09-30,0.0,05:00:00,2021-09-30 05:00:00,2.04346,259.434,2.91192,286.382,2.67338,280.74,2.31739,248.495,2.08488,274.215,2.55743,279.013,2.6973,284.758,2.78036,282.867,2.98171,288.095,0.0,0.0106155,0.00216864,0.0,0.0,0.00127563,0.0145906,0.000835138,0.00352969,21.5019,21.3384,20.9344,21.5666,21.4082,21.1825,21.2443,20.8011,21.3461
2021-09-30 06:00:00,2021-09-30,0.0,06:00:00,2021-09-30 06:00:00,2.93331,265.901,3.11833,289.276,2.82542,292.969,2.94413,265.547,2.77462,268.246,2.68565,292.091,3.05648,286.057,3.1244,293.867,3.16649,291.947,0.0,4.84288e-08,0.000524284,0.0,0.0,0.000493869,0.000155497,0.000131631,1.62981e-08,21.2372,21.2131,20.8093,21.332,21.1479,20.9921,21.2377,20.6794,21.2033
2021-09-30 07:00:00,2021-09-30,0.0,07:00:00,2021-09-30 07:00:00,2.27624,293.422,3.27475,277.591,3.27717,282.223,2.27494,287.57,2.53971,297.043,3.19877,279.79,3.00754,277.589,3.3927,285.844,3.38048,279.745,1.32447e-12,1.18623e-05,0.00977639,0.0,1.42712e-11,0.00399257,8.47392e-05,0.0103773,2.25846e-08,21.1779,21.3137,20.8857,21.4965,21.0823,21.1128,21.3271,20.6578,21.2947
2021-09-30 08:00:00,2021-09-30,0.0,08:00:00,2021-09-30 08:00:00,2.94607,270.47,3.10479,274.572,3.23391,281.597,2.78519,264.401,2.78921,274.07,3.30003,280.632,3.16772,275.614,3.16356,281.625,3.09317,275.163,0.00347143,0.00110211,0.0122159,0.00481795,0.00135952,0.00432365,0.00051185,0.0162155,0.000851929,21.3724,21.3,20.826,21.5562,21.2018,21.0843,21.3497,20.5902,21.2709
2021-09-30 09:00:00,2021-09-30,0.0,09:00:00,2021-09-30 09:00:00,4.14949,266.955,2.70944,276.701,2.81203,280.889,3.86964,265.532,4.16862,265.606,2.95836,278.843,2.71011,275.927,2.84498,281.568,2.7882,278.19,0.217197,0.00110211,0.0127564,0.31625,0.14163,0.00433827,0.00051185,0.0188407,0.000851943,21.1417,21.3406,20.8451,21.2675,21.0264,21.0978,21.3756,20.6147,21.3305
2021-09-30 10:00:00,2021-09-30,0.0,10:00:00,2021-09-30 10:00:00,4.29982,255.427,2.79981,265.207,3.59373,269.422,4.16299,254.765,4.41426,255.689,3.8635,272.519,3.1474,269.461,3.34444,264.238,2.64178,264.194,0.225306,0.0252291,0.00524743,0.406344,0.142714,0.00040625,0.00246231,0.0297571,0.0770842,20.7901,21.3568,20.7893,20.9101,20.6405,21.097,21.4301,20.5493,21.3126
2021-09-30 11:00:00,2021-09-30,0.0,11:00:00,2021-09-30 11:00:00,4.07341,255.635,2.1767,256.442,2.61591,233.659,4.03659,256.52,4.05837,254.357,2.7951,229.246,2.2548,257.002,2.56031,238.076,2.25097,258.226,0.221835,0.340238,0.00846055,0.401526,0.141354,0.00234544,0.176539,0.0525707,0.410323,20.899,21.1756,20.9035,21.0284,20.7591,21.1502,21.2614,20.6778,21.2035
2021-09-30 12:00:00,2021-09-30,0.0,12:00:00,2021-09-30 12:00:00,3.88395,246.345,2.23627,274.851,2.10822,274.004,3.84053,246.795,3.91089,244.624,1.80917,250.618,2.17506,272.963,2.4075,283.761,2.24221,273.874,0.00810926,0.449689,0.00827554,0.0900946,0.00108396,0.00239245,0.247356,0.0521471,0.46135,21.3788,21.5746,21.725,21.4897,21.2348,22.0235,21.6664,21.4183,21.5864
2021-09-30 13:00:00,2021-09-30,0.0,13:00:00,2021-09-30 13:00:00,3.81723,244.619,2.04319,278.166,1.83859,260.777,3.81021,245.707,3.82554,242.474,1.98052,256.235,2.01641,272.698,1.8015,270.776,1.94596,275.621,0.0,0.425584,0.0271719,0.0,0.0,0.0701553,0.245871,0.031715,0.385118,21.8808,22.6583,22.3211,22.0485,21.7108,22.7113,23.0041,22.1363,22.4115
2021-09-30 14:00:00,2021-09-30,0.0,14:00:00,2021-09-30 14:00:00,4.12132,230.621,2.1754,240.962,2.9264,260.386,4.20315,231.423,4.1083,229.417,3.09355,269.012,2.12004,251.581,2.90014,249.81,2.28698,234.619,0.0,0.111557,0.0243651,0.0,0.0,0.0680988,0.0878834,0.0121645,0.0510303,22.7697,23.352,22.9152,22.9037,22.5798,23.2397,23.4011,22.7314,23.3164
2021-09-30 15:00:00,2021-09-30,0.0,15:00:00,2021-09-30 15:00:00,4.56742,222.029,3.53936,205.955,3.8581,210.858,4.70281,221.579,4.54989,221.955,3.80543,209.214,3.41598,209.146,4.33351,211.014,3.58421,202.895,0.0,0.00210595,0.0244948,0.0,0.0,0.0684635,0.0173044,0.01001,3.09944e-06,23.0845,24.2235,23.3102,23.2731,22.7427,23.5731,24.123,23.1679,24.4674
2021-09-30 16:00:00,2021-09-30,0.0,16:00:00,2021-09-30 16:00:00,4.2174,214.432,4.69895,197.52,4.95487,197.133,4.34998,214.407,4.22519,215.701,4.89789,200.279,4.70305,196.941,5.2577,195.235,4.60624,198.159,0.0,0.00207141,0.00333092,0.0,0.0,0.000640079,0.0167542,0.00914839,3.09944e-06,23.115,24.6322,23.8004,23.255,22.7978,24.0107,24.6454,23.6814,24.6218
2021-09-30 17:00:00,2021-09-30,0.0,17:00:00,2021-09-30 17:00:00,4.34818,204.859,4.79741,189.972,5.43212,192.663,4.41158,206.39,4.29376,204.705,5.13745,195.838,4.69324,191.63,6.16279,191.042,4.85919,188.693,0.0,0.0,0.000485148,0.0,0.0,0.000426292,0.000238061,4.70877e-05,0.0,22.9823,24.6835,23.9232,23.0627,22.7534,24.2005,24.7168,23.6953,24.7005
2021-09-30 18:00:00,2021-09-30,0.0,18:00:00,2021-09-30 18:00:00,4.73796,199.483,5.20792,186.308,5.65569,186.628,4.72034,198.287,4.7573,197.25,5.2988,188.551,5.04062,186.607,6.28265,185.058,5.30575,185.041,0.0,0.0,0.0,0.0,1.10716e-05,0.0,0.0,0.0,0.0,22.7013,24.1816,23.4317,22.8197,22.3143,23.774,24.2908,23.1529,24.1593
2021-09-30 19:00:00,2021-09-30,0.0,19:00:00,2021-09-30 19:00:00,4.35916,196.26,4.72324,182.222,5.41755,183.614,4.31416,194.862,4.4987,194.677,4.99328,184.216,4.50054,181.359,5.99454,182.579,4.78731,181.861,0.0,0.0,0.0,0.0,1.10716e-05,0.0,0.0,0.0,0.0,22.3735,23.5435,22.8546,22.4195,22.1316,23.1878,23.6522,22.5007,23.506
2021-09-30 20:00:00,2021-09-30,0.0,20:00:00,2021-09-30 20:00:00,3.0266,190.251,4.33417,180.618,4.60235,178.604,3.04046,187.809,3.15617,188.693,4.31223,176.237,4.23959,175.665,5.2222,173.596,4.46203,175.462,0.0,0.0,0.0,0.0,1.10716e-05,0.0,0.0,0.0,0.0,21.8601,22.826,22.1224,21.8315,21.5853,22.4324,22.895,21.5879,22.7177
2021-09-30 21:00:00,2021-09-30,0.0,21:00:00,2021-09-30 21:00:00,2.2627,183.511,2.58593,158.785,3.7914,168.463,2.47301,180.698,2.46449,182.359,3.85485,167.411,3.17647,157.695,4.04228,169.019,2.93358,165.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4055,21.7925,21.1219,21.2541,21.137,21.3446,21.7266,19.9714,21.6868
2021-09-30 22:00:00,2021-09-30,0.0,22:00:00,2021-09-30 22:00:00,1.6958,165.23,2.23344,148.57,2.38356,151.948,1.87251,167.107,1.85023,169.031,2.28765,158.47,2.2552,155.766,2.01413,148.235,2.12922,149.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0859,21.3023,20.6908,20.8936,20.9382,20.7822,21.2145,18.7393,21.322
2021-09-30 23:00:00,2021-09-30,0.0,23:00:00,2021-09-30 23:00:00,1.40708,146.658,1.6391,137.782,1.82802,145.287,1.32625,166.05,1.50513,140.914,1.60595,152.535,1.49278,140.486,1.85791,142.143,1.77923,137.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7315,21.0087,20.4022,20.7198,20.7485,20.5634,21.0019,18.3893,21.0335
2021-10-01 00:00:00,2021-10-01,0.0,00:00:00,2021-10-01 00:00:00,1.52678,71.3834,2.86816,81.1414,2.58848,78.5833,1.67995,69.1274,1.67713,81.607,2.55893,69.5566,2.89192,77.5344,3.21781,85.9441,3.048,84.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7047,21.3272,21.2505,20.6889,20.724,21.2284,21.3045,21.2737,21.3505
2021-10-01 01:00:00,2021-10-01,0.0,01:00:00,2021-10-01 01:00:00,2.92083,81.5095,3.01737,99.767,2.89225,102.423,3.06465,85.2138,3.06066,83.7543,2.65938,102.172,2.8999,99.4757,2.53881,104.403,3.083,99.5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5386,21.0637,20.4946,20.5488,20.5277,20.5926,21.0467,18.6253,21.1076
2021-10-01 02:00:00,2021-10-01,0.0,02:00:00,2021-10-01 02:00:00,2.56997,59.3771,2.61079,96.6381,2.64338,96.0467,2.70892,63.8458,2.7041,65.5467,2.35949,94.6007,2.53651,95.6637,2.43072,98.7929,2.6901,96.3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0651,20.3468,19.9,20.0172,20.0972,19.9598,20.2952,18.0753,20.4324
2021-10-01 03:00:00,2021-10-01,0.0,03:00:00,2021-10-01 03:00:00,2.57062,65.2374,2.58715,107.023,2.20168,106.66,2.9609,71.2047,2.61006,69.6754,1.775,111.15,2.35667,109.672,2.25444,107.979,2.77717,104.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9061,19.9962,19.5645,19.8913,19.9333,19.6046,19.946,17.6758,20.0752
2021-10-01 04:00:00,2021-10-01,0.0,04:00:00,2021-10-01 04:00:00,2.18618,64.83,2.30914,116.734,2.08329,122.325,2.32296,82.1622,2.53901,67.6464,1.63627,126.438,2.01084,123.124,2.30272,123.338,2.50462,111.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5691,19.9665,19.5912,19.5767,19.5981,19.6705,19.9086,17.6174,20.0461
2021-10-01 05:00:00,2021-10-01,0.0,05:00:00,2021-10-01 05:00:00,2.85528,73.0189,3.04912,85.3603,2.69279,81.3218,3.24473,80.144,2.92241,74.0939,2.52759,76.107,2.93544,83.3673,2.44349,88.275,3.10784,85.8692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6039,20.1705,19.6091,19.6396,19.6035,19.8853,20.2018,17.7263,20.1489
2021-10-01 06:00:00,2021-10-01,0.0,06:00:00,2021-10-01 06:00:00,2.72629,87.7492,3.21634,108.558,2.60106,115.267,3.38456,99.8021,2.59301,83.5292,1.90711,123.071,2.85842,107.959,2.72144,115.61,3.52607,107.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3662,19.7922,19.3816,19.4702,19.3171,19.5269,19.7661,17.9194,19.8448
2021-10-01 07:00:00,2021-10-01,0.0,07:00:00,2021-10-01 07:00:00,3.27266,87.4343,2.33434,113.857,1.92257,126.387,3.68792,97.9937,3.29146,83.3956,1.58219,134.854,2.09534,114.684,2.32354,125.692,2.54337,110.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6071,19.9204,19.462,19.6764,19.5372,19.654,19.9089,17.3393,19.9592
2021-10-01 08:00:00,2021-10-01,0.0,08:00:00,2021-10-01 08:00:00,2.40573,69.8509,1.12955,116.696,1.03448,103.195,2.74752,80.6035,2.48215,71.016,0.523008,99.0518,0.633267,121.943,1.8177,107.726,1.60739,105.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4827,19.819,19.3648,19.5204,19.4738,19.5227,19.8031,17.2408,19.8466
2021-10-01 09:00:00,2021-10-01,0.0,09:00:00,2021-10-01 09:00:00,0.91242,57.0759,2.05422,79.9634,2.61169,83.192,1.18755,66.3406,0.939082,68.4821,2.23869,72.03,1.97846,81.3525,2.44475,96.1067,2.3378,78.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4583,19.6131,19.2439,19.4751,19.4391,19.4157,19.5971,17.3997,19.6544
2021-10-01 10:00:00,2021-10-01,0.0,10:00:00,2021-10-01 10:00:00,1.52678,71.3834,2.86816,81.1414,2.58848,78.5833,1.67995,69.1274,1.67713,81.607,2.55893,69.5566,2.89192,77.5344,3.21781,85.9441,3.048,84.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8448,20.608,20.2113,21.1227,20.6151,20.5218,20.7237,20.0941,20.5704
2021-10-01 11:00:00,2021-10-01,0.0,11:00:00,2021-10-01 11:00:00,2.36943,112.752,2.76171,88.4441,2.84121,86.2114,2.6152,113.214,2.15362,112.523,2.98107,84.3304,2.91698,88.0723,3.07065,88.9021,2.65746,89.1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1227,23.1191,22.7718,23.2835,22.9473,23.0589,23.2084,22.7255,23.0656
2021-10-01 12:00:00,2021-10-01,0.0,12:00:00,2021-10-01 12:00:00,4.02313,116.597,2.29516,104.427,2.31971,94.1227,4.21395,114.705,3.85095,118.625,2.31211,93.3181,2.27486,101.954,2.57906,96.7755,2.23093,106.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.362,25.1053,24.7186,24.4739,24.2188,25.0142,25.1955,24.6316,25.0569
2021-10-01 13:00:00,2021-10-01,0.0,13:00:00,2021-10-01 13:00:00,5.2064,106.707,2.41973,98.2127,3.67584,132.023,5.41356,107.99,5.14305,106.515,3.48028,135.199,2.34564,96.754,4.30599,130.077,2.49626,97.9636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6161,26.9933,25.9999,24.6721,24.5513,26.297,27.0345,25.8144,26.9651
2021-10-01 14:00:00,2021-10-01,0.0,14:00:00,2021-10-01 14:00:00,6.21193,107.501,3.11297,90.6297,3.84883,125.615,6.56819,108.939,6.01624,107.027,3.46574,122.914,3.15398,89.4998,4.82049,128.816,3.12576,90.7772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3203,28.7624,27.8008,25.4054,25.2291,28.1747,28.8094,27.4258,28.7513
2021-10-01 15:00:00,2021-10-01,0.0,15:00:00,2021-10-01 15:00:00,6.90276,104.162,3.65055,105.668,5.49859,132.922,7.3705,106.612,6.66976,102.881,5.31173,135.914,3.62883,96.5933,6.26208,130.762,3.81489,115.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7358,30.1786,28.2069,25.7941,25.6697,28.6583,30.2236,27.7572,30.0941
2021-10-01 16:00:00,2021-10-01,0.0,16:00:00,2021-10-01 16:00:00,7.1401,101.266,4.39556,120.799,5.80252,128.825,7.81083,104.767,6.80739,99.3729,6.04765,130.575,4.10154,107.728,6.45065,129.43,5.03222,129.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9566,30.898,28.3173,25.9719,25.9366,28.5331,31.1636,27.9692,30.5578
2021-10-01 17:00:00,2021-10-01,0.0,17:00:00,2021-10-01 17:00:00,7.57839,104.368,6.55041,130.574,6.33855,133.22,8.35271,108.101,7.19388,102.224,6.10344,133.21,6.92443,133.01,7.55532,133.271,6.3007,130.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4462,29.0016,27.9041,25.463,25.4192,28.1091,28.9567,27.4393,29.1263
2021-10-01 18:00:00,2021-10-01,0.0,18:00:00,2021-10-01 18:00:00,7.55188,100.299,6.82335,132.131,6.51627,133.259,8.333,104.842,7.2063,97.6162,6.22199,132.588,6.71483,133.633,7.92573,133.698,7.00956,131.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8322,28.0313,26.9257,24.8488,24.8056,27.1772,27.9722,26.3303,28.1064
2021-10-01 19:00:00,2021-10-01,0.0,19:00:00,2021-10-01 19:00:00,7.1328,98.5137,6.07566,128.444,5.74297,129.062,7.86216,103.36,6.89722,95.6253,5.47693,127.879,5.56664,124.032,7.06437,131.54,6.54242,126.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7188,28.2752,26.9749,24.7389,24.6809,27.1058,28.8755,26.2848,28.0027
2021-10-01 20:00:00,2021-10-01,0.0,20:00:00,2021-10-01 20:00:00,6.54492,93.9645,6.71146,97.3629,4.48491,111.5,7.01583,99.6345,6.59235,91.3798,4.59938,104.601,6.50282,98.1216,5.17936,119.955,6.8811,96.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0208,27.739,26.9732,24.0299,23.9849,27.3321,27.6655,26.0392,27.8495
2021-10-01 21:00:00,2021-10-01,0.0,21:00:00,2021-10-01 21:00:00,5.0528,92.7422,5.37699,98.6996,4.45318,89.1212,5.28651,98.9698,5.18227,91.0813,3.57977,88.057,4.91456,99.5885,4.88269,90.3128,5.85298,97.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.752,25.0588,24.9474,23.7885,23.7052,25.1159,25.0044,24.1483,25.1471
