,Data,precipitacao_observada,Horario,Datetime,StaBarbara_ws10,StaBarbara_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_StaBarbara,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_StaBarbara,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-02 15:00:00,2021-09-02,0.0,15:00:00,2021-09-02 15:00:00,2.81216,104.131,2.39088,74.8702,4.15708,115.924,2.90644,115.051,2.36674,90.6651,4.67538,123.469,2.40086,77.7939,3.92969,104.346,2.41343,74.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1199,26.0359,25.8191,26.4506,25.9284,25.6712,26.4331,25.9095,25.585
2021-09-02 16:00:00,2021-09-02,0.0,16:00:00,2021-09-02 16:00:00,5.20015,128.298,4.59803,129.889,5.33233,124.211,4.8093,130.038,4.75754,125.054,5.70379,126.939,4.94807,132.108,5.5268,120.83,5.0234,127.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2592,25.3817,25.3016,25.7071,25.1866,25.303,25.6598,25.2402,24.8599
2021-09-02 17:00:00,2021-09-02,0.0,17:00:00,2021-09-02 17:00:00,5.49722,127.003,5.01704,130.522,5.64809,123.026,5.10299,127.502,5.14615,125.176,6.15733,124.286,5.26757,131.597,5.8884,121.184,5.59026,128.609,8.20309e-05,0.000233561,4.65661e-09,0.00239119,0.0,2.11783e-06,0.00656158,0.0,0.0,24.9943,25.0397,25.1002,25.279,24.953,25.1838,24.873,25.0135,24.5324
2021-09-02 18:00:00,2021-09-02,0.0,18:00:00,2021-09-02 18:00:00,5.50864,124.402,4.93746,129.191,5.80627,119.68,4.96825,125.953,5.28201,121.672,6.08959,122.163,4.97679,129.523,6.20481,116.508,5.63087,126.594,0.00294082,0.00675541,0.00160282,0.013597,3.48836e-05,0.00489627,0.0382704,3.35439e-05,3.29018e-05,24.9891,25.2502,24.981,25.6083,24.8958,25.1482,25.6572,24.916,24.5268
2021-09-02 19:00:00,2021-09-02,0.0,19:00:00,2021-09-02 19:00:00,5.01971,118.701,4.39904,119.609,5.32729,115.3,4.45658,119.292,4.93954,116.287,5.45014,117.013,4.34104,118.999,5.88615,112.095,5.12883,118.139,0.00294082,0.00675541,0.00160282,0.013597,3.48836e-05,0.00489627,0.0382704,3.35439e-05,3.29018e-05,24.7982,25.296,24.633,25.5102,24.762,24.8705,25.6053,24.5992,24.4853
2021-09-02 20:00:00,2021-09-02,0.0,20:00:00,2021-09-02 20:00:00,4.47677,92.2182,5.66782,79.6203,4.41902,111.765,4.89761,84.6909,4.13915,101.285,4.05491,106.323,5.56784,77.4209,5.30064,110.998,5.85471,83.9776,0.00285879,0.00652185,0.00160282,0.0112059,3.48836e-05,0.00489416,0.0317088,3.35439e-05,3.29018e-05,24.7056,25.2653,23.9167,25.765,24.601,24.4774,25.2379,23.7141,24.2896
2021-09-02 21:00:00,2021-09-02,0.0,21:00:00,2021-09-02 21:00:00,4.93208,79.4247,5.10702,81.9666,2.85676,79.222,4.99255,81.7122,5.70286,79.8994,2.78016,84.6749,4.74927,81.7319,4.04686,77.0338,5.20068,83.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4671,23.1256,22.1059,23.6629,23.1108,22.2915,22.803,22.2732,21.6652
2021-09-02 22:00:00,2021-09-02,0.0,22:00:00,2021-09-02 22:00:00,3.7026,72.3699,4.04708,73.3665,2.57325,65.7629,4.39649,74.2994,4.74709,73.9703,2.66806,75.83,3.88861,69.7519,4.05361,67.6259,4.13486,78.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9663,21.7436,20.6917,22.1909,21.6819,20.9465,21.4777,20.9374,20.1417
2021-09-02 23:00:00,2021-09-02,0.0,23:00:00,2021-09-02 23:00:00,4.7077,60.8757,4.83829,65.3326,5.09294,62.2909,5.53816,66.23,5.15125,62.7003,6.35923,67.8445,4.99475,64.9891,5.18785,61.2112,4.8908,70.2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6978,21.2068,20.7995,21.7142,21.1848,20.9674,21.0729,20.629,19.8733
2021-09-03 00:00:00,2021-09-03,0.0,00:00:00,2021-09-03 00:00:00,0.634918,109.297,0.859859,136.284,0.754967,89.3325,0.642199,130.308,0.974214,93.4164,0.968139,109.166,0.753364,149.492,1.16179,78.4292,1.32266,123.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2587,21.2678,21.2471,21.2011,21.3185,21.1913,21.2085,21.3053,21.329
2021-09-03 01:00:00,2021-09-03,0.0,01:00:00,2021-09-03 01:00:00,3.04067,50.9385,3.4468,47.2816,3.45982,54.923,3.56992,49.9761,4.19623,49.6474,3.18173,51.8029,2.55585,49.4751,3.93282,57.9233,3.27668,47.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0242,20.2998,19.4953,20.6464,20.35,19.0591,19.2097,19.1255,18.2787
2021-09-03 02:00:00,2021-09-03,0.0,02:00:00,2021-09-03 02:00:00,2.38213,57.1044,2.62002,64.2811,2.31429,63.0255,2.34527,58.2092,3.39979,58.9279,2.19869,65.0879,1.94003,61.2885,2.91886,64.8292,2.73189,66.4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5621,19.1795,17.6728,19.6077,19.2412,17.5868,17.8867,17.6329,16.9413
2021-09-03 03:00:00,2021-09-03,0.0,03:00:00,2021-09-03 03:00:00,2.04176,53.8017,2.1755,65.9951,1.94708,52.5168,1.3262,52.2797,3.05519,59.5317,1.10485,48.9124,1.12742,54.8394,2.54377,60.913,2.80952,70.8304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1105,19.0784,17.1024,19.2406,19.1064,17.259,17.6515,17.0167,16.8008
2021-09-03 04:00:00,2021-09-03,0.0,04:00:00,2021-09-03 04:00:00,2.19864,43.3127,2.14536,55.7883,2.03949,39.975,1.1735,23.018,2.7071,55.4235,1.51208,23.8716,1.63381,37.152,2.20264,49.6516,2.85882,65.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0765,19.1755,17.132,19.4174,19.2074,17.3337,17.5494,16.9707,16.6394
2021-09-03 05:00:00,2021-09-03,0.0,05:00:00,2021-09-03 05:00:00,1.35177,52.7761,1.15654,63.4753,1.17592,59.7172,0.430958,7.21191,1.90598,59.9361,0.275456,8.34845,0.428271,31.3048,2.0091,64.9472,2.4018,69.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0917,18.8326,17.1965,19.1709,18.9786,17.6741,17.8055,16.8104,16.2585
2021-09-03 06:00:00,2021-09-03,0.0,06:00:00,2021-09-03 06:00:00,1.51171,41.5725,1.27146,53.035,0.607773,31.0637,0.669081,0.578796,1.65771,52.1385,0.77997,265.382,0.943066,31.8416,1.63706,52.7644,2.18829,63.2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9344,18.6918,17.2799,19.0369,18.8563,17.3708,17.4739,16.7881,16.2946
2021-09-03 07:00:00,2021-09-03,0.0,07:00:00,2021-09-03 07:00:00,0.988349,38.4391,0.822579,47.1313,0.401451,22.4717,0.410675,12.7683,1.38009,49.0239,0.455552,272.732,0.529147,28.9897,1.28814,48.8235,1.25994,59.5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2759,18.878,17.4361,19.2018,18.8445,17.5587,17.8004,17.0505,16.7886
2021-09-03 08:00:00,2021-09-03,0.0,08:00:00,2021-09-03 08:00:00,1.12444,57.1207,0.728636,72.4041,0.79641,59.3136,0.470428,39.4034,1.31052,63.7492,0.169319,120.437,0.599912,49.8088,1.51778,62.3217,0.968423,87.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0395,18.668,17.1444,18.9911,18.6552,17.5491,17.4619,16.8153,16.8177
2021-09-03 09:00:00,2021-09-03,0.0,09:00:00,2021-09-03 09:00:00,0.490321,97.4102,0.668945,126.587,0.642399,86.6818,0.338471,130.808,0.823699,87.4984,0.647889,114.224,0.473992,135.361,0.92995,79.1292,1.08934,123.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9673,18.4821,16.8747,18.6253,18.5331,17.0414,17.0634,16.7046,16.5907
2021-09-03 10:00:00,2021-09-03,0.0,10:00:00,2021-09-03 10:00:00,0.634918,109.297,0.859859,136.284,0.754967,89.3325,0.642199,130.308,0.974214,93.4164,0.968139,109.166,0.753364,149.492,1.16179,78.4292,1.32266,123.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1055,19.1229,19.2642,19.4264,19.177,19.1385,19.0192,18.8331,18.9943
2021-09-03 11:00:00,2021-09-03,0.0,11:00:00,2021-09-03 11:00:00,0.680227,126.733,1.13321,147.131,0.503623,100.772,0.276661,112.901,0.943379,129.82,0.557552,100.804,0.764778,142.384,0.717712,118.556,1.7087,144.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9814,21.5135,22.4771,21.9689,21.5461,22.8198,21.9328,22.1609,21.4263
2021-09-03 12:00:00,2021-09-03,0.0,12:00:00,2021-09-03 12:00:00,1.50304,109.141,1.46547,118.305,1.56143,103.04,1.23325,118.392,1.46401,107.847,1.7289,114.25,1.30323,115.481,1.36163,107.68,1.92245,119.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6496,24.1551,24.9634,24.892,24.1986,25.1617,24.7772,24.7473,23.8652
2021-09-03 13:00:00,2021-09-03,0.0,13:00:00,2021-09-03 13:00:00,2.00131,107.454,1.86888,107.649,2.17613,104.658,1.66255,110.646,2.03245,103.652,2.22041,111.88,1.72318,103.987,2.41378,99.4549,2.32684,108.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5117,26.2068,26.735,26.8216,26.1788,26.8855,26.7089,26.603,25.8309
2021-09-03 14:00:00,2021-09-03,0.0,14:00:00,2021-09-03 14:00:00,1.12667,85.6831,1.07207,91.3627,1.3447,97.1665,0.922179,89.2318,1.19799,84.0205,1.42965,109.291,1.09148,90.2598,1.43129,90.2072,1.30998,95.7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0727,27.8585,28.2932,28.4702,27.7857,28.408,28.3538,28.053,27.4136
2021-09-03 15:00:00,2021-09-03,0.0,15:00:00,2021-09-03 15:00:00,1.2093,75.6689,1.25581,66.0653,1.58515,44.4252,1.17976,66.8945,0.955945,85.1794,1.52505,42.9386,1.20757,69.3892,1.5394,36.1087,1.2259,83.4855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1523,29.0469,29.4126,29.5279,28.9043,29.5005,29.4548,29.1561,28.6095
2021-09-03 16:00:00,2021-09-03,0.0,16:00:00,2021-09-03 16:00:00,3.76358,140.895,2.27646,131.947,3.45074,141.638,3.41373,144.941,3.22256,148.314,3.6811,139.601,2.81624,142.55,3.83682,159.233,1.53106,115.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1995,29.7121,29.0598,29.561,29.2795,29.054,29.9608,28.8144,29.4089
2021-09-03 17:00:00,2021-09-03,0.0,17:00:00,2021-09-03 17:00:00,3.98076,142.551,3.62614,146.847,4.10665,137.64,3.73758,143.775,3.64909,139.701,4.52633,138.701,3.87588,147.34,4.2315,136.225,3.96823,143.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6613,28.7471,28.7437,29.172,28.5815,28.8076,29.0513,28.6606,28.1407
2021-09-03 18:00:00,2021-09-03,0.0,18:00:00,2021-09-03 18:00:00,4.54981,134.893,4.03629,139.376,4.82381,129.244,4.36741,137.168,4.07134,129.966,5.43985,132.586,4.40787,140.559,4.78448,125.064,4.36309,135.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2935,28.5078,28.3428,28.8522,28.35,28.3598,28.7443,28.4732,27.8646
2021-09-03 19:00:00,2021-09-03,0.0,19:00:00,2021-09-03 19:00:00,4.27001,135.801,3.76637,141.216,4.78881,131.056,4.22899,138.77,3.8583,129.305,5.46257,135.04,4.04433,142.7,4.69406,125.957,4.25667,135.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.246,27.5864,27.3281,27.9129,27.4037,27.3866,27.7707,27.5176,26.8592
2021-09-03 20:00:00,2021-09-03,0.0,20:00:00,2021-09-03 20:00:00,3.68301,126.638,3.19739,134.053,4.44357,121.756,3.87224,130.538,3.46769,118.599,5.0181,127.861,3.50619,135.469,4.47868,114.594,3.38638,127.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6807,26.2975,25.6937,26.6685,25.922,25.9428,26.3971,25.7751,25.2048
2021-09-03 21:00:00,2021-09-03,0.0,21:00:00,2021-09-03 21:00:00,2.41917,107.094,2.32261,104.367,3.14471,107.381,2.56038,111.25,3.23909,99.2085,3.23715,112.568,1.78481,100.496,3.61751,99.8637,2.8009,101.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5229,25.5636,23.4301,25.7213,24.8464,23.6623,24.0649,23.3264,21.4903
2021-09-03 22:00:00,2021-09-03,0.0,22:00:00,2021-09-03 22:00:00,2.82189,66.6819,3.19397,77.0181,2.42901,54.1533,2.89531,69.2217,4.41111,71.0925,1.34722,49.4829,2.08762,69.8729,3.43634,62.6677,3.34221,81.9409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2018,24.328,22.1748,24.7084,24.2601,22.719,22.887,22.6631,21.1087
2021-09-03 23:00:00,2021-09-03,0.0,23:00:00,2021-09-03 23:00:00,2.55732,50.7559,3.06171,60.0861,2.55093,48.99,2.39108,43.8271,3.86077,58.7465,2.33467,42.9605,1.9351,46.6268,3.19036,58.2622,3.28444,68.8405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5477,23.7273,21.8396,24.1949,23.7033,22.036,22.2711,22.1245,20.7639
2021-09-04 00:00:00,2021-09-04,0.0,00:00:00,2021-09-04 00:00:00,0.985516,88.6652,1.12542,120.517,1.04986,76.1412,1.33326,100.276,1.07103,88.5177,1.334,96.7012,1.30947,108.492,1.17658,67.5389,1.18113,130.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6694,23.6993,23.6362,23.6068,23.7334,23.5736,23.6367,23.7004,23.763
2021-09-04 01:00:00,2021-09-04,0.0,01:00:00,2021-09-04 01:00:00,3.02821,18.6646,3.72415,10.2654,2.72248,28.1302,3.21142,20.2662,4.19733,17.1379,2.79471,26.5473,2.46647,13.3946,2.9143,27.9814,3.54567,12.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3954,22.5792,21.4016,23.19,22.6077,21.3022,21.4995,20.949,20.7664
2021-09-04 02:00:00,2021-09-04,0.0,02:00:00,2021-09-04 02:00:00,2.05254,25.1999,2.07524,17.3772,1.81024,30.0575,1.66891,30.7183,2.4377,17.8245,1.6923,34.5686,1.74793,27.6333,1.96212,29.2957,2.55864,13.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1017,22.1144,20.258,22.5013,22.2317,20.4445,20.6138,20.0661,19.2122
2021-09-04 03:00:00,2021-09-04,0.0,03:00:00,2021-09-04 03:00:00,1.33607,25.1187,1.1941,14.3845,1.05171,35.3671,0.612894,46.843,1.75708,7.41965,0.784533,49.9061,0.506832,44.1325,1.50039,18.7161,1.7658,7.32318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5128,22.519,20.0935,21.9877,22.8333,20.4314,20.9041,20.4762,20.6691
2021-09-04 04:00:00,2021-09-04,0.0,04:00:00,2021-09-04 04:00:00,1.0259,146.069,0.963778,145.546,0.929102,131.968,1.01631,146.996,0.893334,106.565,1.0923,128.657,1.35081,160.798,0.973534,120.2,0.70647,107.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.627,21.2812,20.0545,21.3191,21.4099,20.0336,19.7732,20.0364,20.3104
2021-09-04 05:00:00,2021-09-04,0.0,05:00:00,2021-09-04 05:00:00,0.339223,167.319,0.801625,186.345,0.45265,84.4869,0.442854,173.51,0.376523,113.717,0.531371,103.518,0.89805,187.178,0.649411,77.1482,0.880972,166.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5041,21.8365,20.4377,21.6736,21.9455,20.6695,20.3317,20.2868,20.3886
2021-09-04 06:00:00,2021-09-04,0.0,06:00:00,2021-09-04 06:00:00,0.447064,138.562,0.910595,164.61,0.402092,103.211,0.399577,130.896,0.610934,117.346,0.543002,121.555,0.737556,158.826,0.612084,93.9375,1.22374,146.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6609,21.7996,20.6051,21.7318,22.0203,20.7718,20.4408,20.6136,20.3744
2021-09-04 07:00:00,2021-09-04,0.0,07:00:00,2021-09-04 07:00:00,0.480808,89.4059,0.725352,134.721,0.712967,59.362,0.568247,81.7531,0.747739,97.8069,0.995826,75.5229,0.619488,111.34,0.644648,68.9573,1.24307,130.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4985,21.5959,20.419,21.7255,21.7278,20.4808,20.4834,20.4675,20.0926
2021-09-04 08:00:00,2021-09-04,0.0,08:00:00,2021-09-04 08:00:00,1.13512,97.2478,1.13805,128.736,1.25123,89.3986,1.44635,103.9,1.13111,89.0605,1.54508,100.515,1.58237,115.406,1.40449,77.4571,1.18084,130.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5034,20.76,19.6561,21.2225,20.8247,19.8828,19.6315,19.3284,19.5327
2021-09-04 09:00:00,2021-09-04,0.0,09:00:00,2021-09-04 09:00:00,0.837283,85.1908,0.975448,132.651,0.939268,65.1406,0.986694,92.1387,0.923976,94.9758,1.0753,91.7003,1.04333,104.113,1.05272,67.8558,1.36914,139.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5658,20.7943,19.7433,21.2312,20.9861,20.1839,19.4923,19.4711,19.4767
2021-09-04 10:00:00,2021-09-04,0.0,10:00:00,2021-09-04 10:00:00,0.985516,88.6652,1.12542,120.517,1.04986,76.1412,1.33326,100.276,1.07103,88.5177,1.334,96.7012,1.30947,108.492,1.17658,67.5389,1.18113,130.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8539,21.4233,22.1585,21.987,21.5922,22.0898,21.7563,21.6822,22.1371
2021-09-04 11:00:00,2021-09-04,0.0,11:00:00,2021-09-04 11:00:00,0.408703,194.743,0.728855,180.774,0.34787,228.275,0.0819512,206.025,0.584008,195.699,0.341488,310.19,0.674174,168.49,0.556817,206.697,1.08217,182.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0382,24.5331,25.2117,24.5891,24.5307,25.0475,24.7902,25.194,25.2282
2021-09-04 12:00:00,2021-09-04,0.0,12:00:00,2021-09-04 12:00:00,3.77978,230.011,3.3538,225.671,3.75478,230.463,3.53038,226.846,3.29955,232.283,3.9252,227.195,3.6893,224.483,3.94045,236.616,3.64857,225.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.323,26.962,27.536,27.6949,26.6996,27.7834,27.6955,27.275,26.4283
2021-09-04 13:00:00,2021-09-04,0.0,13:00:00,2021-09-04 13:00:00,4.59626,212.914,4.07274,218.433,4.61965,210.732,4.43725,211.628,3.84516,214.72,4.99148,212.106,4.59661,214.172,4.51208,209.476,4.24579,220.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8276,28.037,27.5603,28.0947,27.6407,27.7243,28.4373,27.519,27.5087
2021-09-04 14:00:00,2021-09-04,0.0,14:00:00,2021-09-04 14:00:00,5.7967,219.322,5.08158,218.436,5.95865,218.52,5.51832,216.727,5.2347,218.601,6.57926,216.689,5.53648,216.379,6.13866,220.518,5.49083,215.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7896,26.9902,26.6858,27.2181,26.4583,26.6911,27.4145,26.3904,26.2479
2021-09-04 15:00:00,2021-09-04,0.0,15:00:00,2021-09-04 15:00:00,7.28878,213.585,6.71372,212.342,7.40906,213.026,6.86282,211.735,6.58568,214.002,8.01067,212.238,7.18228,210.216,7.62214,214.9,7.25481,211.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3648,25.6202,25.2337,25.7401,25.205,25.1971,25.848,25.0598,24.8783
2021-09-04 16:00:00,2021-09-04,0.0,16:00:00,2021-09-04 16:00:00,8.16617,210.497,7.6331,209.587,8.26697,210.226,7.73679,210.29,7.32387,210.176,8.89699,210.657,8.27336,208.936,8.46502,210.552,8.15191,208.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2584,24.5501,24.1335,24.6308,24.2372,24.1224,24.6992,24.0576,23.9118
2021-09-04 17:00:00,2021-09-04,0.0,17:00:00,2021-09-04 17:00:00,8.58279,210.924,8.00821,209.522,8.56787,210.947,8.11258,211.457,7.61661,209.633,9.23609,211.765,8.70529,209.974,8.71785,210.323,8.4349,207.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7162,23.9146,23.7138,24.1693,23.6821,23.7907,24.114,23.6186,23.2791
2021-09-04 18:00:00,2021-09-04,0.0,18:00:00,2021-09-04 18:00:00,7.97106,211.638,7.44434,210.182,7.90751,211.493,7.47973,212.008,7.09088,209.782,8.52297,211.888,7.9949,210.71,8.04779,210.594,7.84107,207.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3891,23.5575,23.4323,23.8624,23.3694,23.5253,23.763,23.3603,22.9193
2021-09-04 19:00:00,2021-09-04,0.0,19:00:00,2021-09-04 19:00:00,6.89882,211.02,6.43719,209.25,6.95048,211.199,6.47027,212.172,6.18111,209.127,7.40297,212.354,6.91916,210.353,7.12632,210.064,6.76855,207.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8735,23.0793,22.9085,23.354,22.9387,23.007,23.2209,22.9191,22.4234
2021-09-04 20:00:00,2021-09-04,0.0,20:00:00,2021-09-04 20:00:00,5.58929,213.125,5.27067,210.742,5.76957,212.935,5.26172,214.601,5.01035,209.969,6.09915,214.513,5.59602,211.87,5.92489,210.772,5.38638,207.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8376,22.0999,21.9333,22.4632,21.9851,22.0439,22.1813,21.9162,21.331
2021-09-04 21:00:00,2021-09-04,0.0,21:00:00,2021-09-04 21:00:00,4.02787,220.375,4.67513,217.639,4.16952,218.12,4.53246,221.042,4.2447,216.222,4.78583,218.54,4.64761,218.836,4.36596,216.339,4.14986,212.379,0.0,0.0,2.70441e-10,0.0,0.0,3.67077e-10,0.0,5.39393e-11,0.0,20.5106,21.2125,20.7223,21.5661,21.1374,20.8033,21.0356,20.6016,19.922
2021-09-04 22:00:00,2021-09-04,0.0,22:00:00,2021-09-04 22:00:00,3.28649,218.046,4.15258,215.847,3.4479,213.277,3.94779,218.663,3.52914,212.155,4.12648,213.324,4.04501,217.226,3.43758,209.755,3.52035,208.8,0.0,0.0,2.70441e-10,0.0,0.0,3.67077e-10,0.0,7.80458e-11,0.0,19.8916,20.6382,20.0889,20.955,20.5938,20.2224,20.44,19.9814,19.3727
2021-09-04 23:00:00,2021-09-04,0.0,23:00:00,2021-09-04 23:00:00,2.87369,218.439,3.81846,216.324,3.24452,212.129,3.65367,219.302,3.33933,211.953,3.84237,212.363,3.47068,218.447,3.13858,209.387,2.90847,208.507,0.0,0.0,2.70441e-10,0.0,0.0,3.67194e-10,0.0,1.08317e-10,0.0,19.4878,20.4774,19.826,20.7672,20.4309,19.9375,20.1595,19.5634,18.7525
2021-09-05 00:00:00,2021-09-05,0.0,00:00:00,2021-09-05 00:00:00,1.01209,69.4918,1.05899,64.7797,1.25211,85.8774,0.915339,84.5248,1.22988,63.0888,1.14735,100.066,0.936179,51.7141,1.65044,76.2698,1.41982,73.4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7498,21.7621,21.7346,21.7046,21.7963,21.6932,21.7132,21.7772,21.8123
2021-09-05 01:00:00,2021-09-05,0.0,01:00:00,2021-09-05 01:00:00,1.79844,258.371,2.00329,264.686,1.9101,255.559,1.68127,254.098,1.95573,263.639,1.9588,251.37,1.61538,263.756,1.93725,260.475,1.99794,265.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.259,21.2337,19.3329,21.6672,21.2681,19.4643,19.8061,19.1652,18.1889
2021-09-05 02:00:00,2021-09-05,0.0,02:00:00,2021-09-05 02:00:00,1.40473,284.09,1.6877,285.193,1.4726,275.291,0.823739,285.761,1.36907,286.034,1.3179,267.37,1.58137,288.17,1.64679,279.363,1.9048,285.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1597,21.0144,19.1931,21.387,21.0786,19.2835,19.5117,19.0404,18.0113
2021-09-05 03:00:00,2021-09-05,0.0,03:00:00,2021-09-05 03:00:00,1.40261,341.416,1.34151,338.54,1.45173,332.696,0.979832,5.25247,1.58023,328.519,1.17143,356.792,0.965229,351.761,1.62821,317.887,1.57993,331.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4621,20.1218,18.6848,20.6098,20.4123,18.8499,18.9314,18.6335,17.4768
2021-09-05 04:00:00,2021-09-05,0.0,04:00:00,2021-09-05 04:00:00,1.12404,3.95285,1.01754,2.91638,0.934664,20.021,0.893934,30.8049,1.27595,349.759,0.806191,40.7933,0.972732,25.3954,1.31605,352.621,1.3832,354.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1118,19.8439,18.141,20.1007,20.0364,18.3327,18.4817,18.2698,17.2677
2021-09-05 05:00:00,2021-09-05,0.0,05:00:00,2021-09-05 05:00:00,0.201653,344.634,0.571135,299.8,0.108262,11.0598,0.308426,164.333,0.685039,299.055,0.219551,171.675,0.193697,175.238,0.250899,344.271,1.25373,293.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8162,19.4081,19.3372,19.4264,19.8346,19.1576,18.1097,19.5112,16.9775
2021-09-05 06:00:00,2021-09-05,0.0,06:00:00,2021-09-05 06:00:00,1.08029,347.757,1.05876,1.44589,0.945977,350.091,0.82,1.67493,1.29467,335.606,0.64253,27.1753,0.726464,6.53818,1.00049,328.716,1.43182,347.413,0.0,0.0,0.0,0.0,0.0,0.0,2.00525e-11,0.0,0.0,19.1353,19.283,18.6192,19.4043,19.7036,18.3602,18.638,19.8592,19.2388
