,Data,precipitacao_observada,Horario,Datetime,EngMato_ws10,EngMato_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_EngMato,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_EngMato,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-24 12:00:00,2021-09-24,0.0,12:00:00,2021-09-24 12:00:00,4.37238,64.6383,3.95067,72.9172,4.26722,69.0828,4.55563,62.5231,4.71152,63.4138,5.18986,69.1135,4.34379,72.952,3.89941,68.7486,3.69193,73.2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8985,22.5628,22.4945,21.4349,22.437,22.3817,22.5034,22.4115,22.5061
2021-09-24 13:00:00,2021-09-24,0.0,13:00:00,2021-09-24 13:00:00,3.60019,65.8878,3.22396,71.6328,3.52915,65.5119,3.88401,63.7502,3.81346,65.3199,4.22026,65.2784,3.55218,70.8629,3.33908,65.7507,3.0629,72.1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4511,24.227,24.1031,22.996,23.979,23.9203,24.1585,24.0373,24.1822
2021-09-24 14:00:00,2021-09-24,0.0,14:00:00,2021-09-24 14:00:00,3.65068,74.5786,2.55129,74.3433,3.09348,69.0092,3.98894,70.7404,3.62445,69.0948,3.81473,69.6877,3.13901,75.0019,2.76251,67.8363,2.18178,70.0973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5807,25.5702,25.4116,24.073,25.1407,25.1598,25.4731,25.3595,25.5053
2021-09-24 15:00:00,2021-09-24,0.0,15:00:00,2021-09-24 15:00:00,6.05816,109.82,2.97729,82.8881,3.0759,73.253,6.54165,109.189,5.98093,110.379,3.64047,72.674,3.22926,80.3247,2.87832,74.329,2.72117,85.2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1839,26.6351,26.47,23.57,24.9408,26.1751,26.504,26.4652,26.6689
2021-09-24 16:00:00,2021-09-24,0.0,16:00:00,2021-09-24 16:00:00,6.97764,112.322,2.83636,87.5407,2.78347,83.2684,7.05777,110.435,7.61813,113.055,3.28588,81.1935,3.06228,84.5701,2.64155,83.9368,2.78671,90.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9204,27.7128,27.5714,23.4142,24.4694,27.2625,27.6153,27.5287,27.6834
2021-09-24 17:00:00,2021-09-24,0.0,17:00:00,2021-09-24 17:00:00,7.84764,110.592,4.06029,79.6104,3.98653,73.9897,7.92779,109.032,8.55504,111.472,5.38548,74.4309,4.86701,78.5356,3.42504,73.7342,3.6622,81.8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4115,28.7494,28.6394,22.9181,23.9697,28.2737,28.5826,28.6146,28.7388
2021-09-24 18:00:00,2021-09-24,0.0,18:00:00,2021-09-24 18:00:00,8.67479,106.035,6.37516,80.7246,6.40035,78.8654,8.78503,104.966,9.39128,106.143,7.54753,78.9945,6.79645,80.1881,6.0545,78.2426,6.13597,81.2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8203,27.4469,27.5039,22.2841,23.4554,27.114,27.2378,27.5732,27.5254
2021-09-24 19:00:00,2021-09-24,0.0,19:00:00,2021-09-24 19:00:00,8.47727,104.332,7.19225,84.1465,7.53996,82.6591,8.47041,103.356,9.16529,104.043,8.91854,83.4413,7.67351,84.4241,6.99394,81.4884,6.86519,84.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3784,25.7305,25.7535,21.868,23.0215,25.2836,25.4778,25.8581,25.8345
2021-09-24 20:00:00,2021-09-24,0.0,20:00:00,2021-09-24 20:00:00,6.54029,94.5638,7.01757,86.1788,7.74784,85.7902,6.63104,94.0021,6.76168,92.4967,9.11088,86.8571,7.30416,87.2852,6.98767,84.7712,6.73461,85.7433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4516,23.4354,23.3577,21.895,23.0952,22.7583,23.1927,23.4846,23.5497
2021-09-24 21:00:00,2021-09-24,0.0,21:00:00,2021-09-24 21:00:00,5.25755,95.7887,7.3049,83.0291,8.13408,84.0892,4.44655,91.0464,5.4682,93.0093,9.65365,85.208,7.69538,84.4013,7.09534,82.3377,6.97691,83.3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9521,21.3307,21.1603,19.1177,20.5061,20.5038,21.0887,21.2913,21.4398
2021-09-24 22:00:00,2021-09-24,0.0,22:00:00,2021-09-24 22:00:00,5.52642,90.8606,7.67805,78.7368,8.7137,80.6637,4.41242,83.1954,5.73136,89.7298,10.4188,82.6021,8.24086,79.7724,7.46099,76.917,7.18581,79.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2133,20.7874,20.6962,18.3355,19.7325,20.1503,20.5822,20.7924,20.8744
2021-09-24 23:00:00,2021-09-24,0.0,23:00:00,2021-09-24 23:00:00,6.72002,85.7672,7.29822,78.2406,8.25266,79.5855,5.65145,80.1758,7.01971,84.1628,9.90522,81.9568,7.84485,78.9887,7.16383,75.1269,6.91787,79.2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.183,20.5336,20.4265,18.4977,19.672,19.9412,20.3445,20.4904,20.5987
2021-09-25 00:00:00,2021-09-25,0.0,00:00:00,2021-09-25 00:00:00,2.2402,62.1405,2.27159,63.6241,2.39991,55.8293,2.84768,62.3943,1.92966,40.6714,3.51016,60.7469,3.11519,62.7625,1.80527,57.0414,1.76055,70.3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0612,19.8958,19.9423,20.0437,20.0819,19.8951,19.8433,19.9909,19.9492
2021-09-25 01:00:00,2021-09-25,0.0,01:00:00,2021-09-25 01:00:00,3.37608,78.8802,2.53067,70.4147,2.50211,69.0388,2.75419,71.0468,3.34585,78.4896,2.3697,70.837,2.87708,67.4556,2.28753,70.4369,2.2854,75.5229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0638,19.6526,19.4901,15.8875,18.355,18.2047,19.2802,19.7091,19.8518
2021-09-25 02:00:00,2021-09-25,0.0,02:00:00,2021-09-25 02:00:00,3.44974,63.2955,2.79489,74.4716,2.57742,66.4814,3.47478,55.3676,2.84058,61.0522,2.90292,71.2123,2.83631,72.0847,2.66459,66.3323,2.68145,78.5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,18.622,18.4397,16.4707,17.3367,17.4397,18.2765,18.6035,18.7987
2021-09-25 03:00:00,2021-09-25,0.0,03:00:00,2021-09-25 03:00:00,4.74466,68.6601,3.34612,74.8489,3.47397,72.3048,4.4047,60.9511,4.03845,65.2466,4.15634,77.0225,3.31962,74.5191,2.99023,68.9133,3.28929,78.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8335,18.4389,18.2733,17.1933,17.7691,17.4123,18.1389,18.3958,18.5768
2021-09-25 04:00:00,2021-09-25,0.0,04:00:00,2021-09-25 04:00:00,3.07375,81.6959,2.43658,70.2342,2.18961,79.7795,2.68486,73.35,2.82472,79.4885,3.07632,73.1961,2.91137,67.4307,1.83206,59.9853,2.01374,73.5541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4861,18.4234,18.2265,15.3708,17.3532,17.144,18.2296,18.2961,18.4811
2021-09-25 05:00:00,2021-09-25,0.0,05:00:00,2021-09-25 05:00:00,2.34872,62.937,2.32938,69.6667,2.68758,66.4655,2.51643,54.8727,2.32775,54.3617,3.47601,71.3302,2.99501,69.2615,1.73675,62.6989,1.62648,74.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.121,18.5135,18.3979,15.0623,16.5963,17.1905,18.3268,18.3826,18.5176
2021-09-25 06:00:00,2021-09-25,0.0,06:00:00,2021-09-25 06:00:00,2.58248,58.0482,3.26378,66.1486,4.07851,62.3858,3.14923,50.1512,2.51027,51.2202,4.4363,66.0345,3.6798,64.8085,3.4995,59.6436,2.7458,67.9312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2621,18.5824,18.5437,16.3533,16.3606,17.4174,18.4283,18.573,18.531
2021-09-25 07:00:00,2021-09-25,0.0,07:00:00,2021-09-25 07:00:00,2.98245,39.3538,2.63753,60.0602,3.2383,54.5247,3.07059,33.9524,3.35052,37.4908,3.4502,59.5272,3.1878,59.5073,2.64758,52.3331,2.07703,61.6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7494,18.4865,18.3726,16.2314,16.8434,16.8686,18.324,18.4348,18.4522
2021-09-25 08:00:00,2021-09-25,0.0,08:00:00,2021-09-25 08:00:00,2.83401,60.332,2.60616,60.3525,2.90373,54.8596,2.88305,49.5862,2.86167,55.8955,3.046,60.9549,2.7929,59.2536,2.50836,51.6091,2.23798,60.8539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6148,18.3658,18.2116,15.884,16.3775,16.4631,18.1475,18.287,18.3924
2021-09-25 09:00:00,2021-09-25,0.0,09:00:00,2021-09-25 09:00:00,2.57379,42.4213,2.73855,62.455,3.23053,58.3541,2.74716,40.5794,3.02851,33.9009,3.61688,64.9464,3.32436,63.7903,2.28422,52.989,1.94985,61.3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9611,18.2375,18.0756,15.4294,16.4124,16.5656,17.9951,18.1106,18.2428
2021-09-25 10:00:00,2021-09-25,0.0,10:00:00,2021-09-25 10:00:00,2.2402,62.1405,2.27159,63.6241,2.39991,55.8293,2.84768,62.3943,1.92966,40.6714,3.51016,60.7469,3.11519,62.7625,1.80527,57.0414,1.76055,70.3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.269,19.5129,19.5548,19.7503,20.515,19.6595,19.6309,19.2067,19.2475
2021-09-25 11:00:00,2021-09-25,0.0,11:00:00,2021-09-25 11:00:00,3.23601,58.7189,2.25727,50.4965,2.65301,49.5066,3.56418,55.9043,3.07291,54.9862,3.3925,52.5619,2.62591,51.8115,2.45122,47.3684,2.0984,50.4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6089,22.1302,22.2832,22.1659,23.1466,22.3709,22.1975,22.1076,21.9843
2021-09-25 12:00:00,2021-09-25,0.0,12:00:00,2021-09-25 12:00:00,2.69996,26.8133,2.12675,32.7336,2.41521,34.3775,2.82489,37.3728,2.92313,24.9358,3.22993,38.1357,2.34534,37.3347,2.18051,31.1223,1.97488,30.7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0373,24.012,24.0769,23.7232,24.4074,24.1112,24.0963,23.8867,23.8183
2021-09-25 13:00:00,2021-09-25,0.0,13:00:00,2021-09-25 13:00:00,2.09062,16.8045,1.11349,11.8309,1.23965,18.8663,1.90213,33.1754,2.26298,21.4389,1.7522,21.4138,1.27327,13.5247,1.25482,22.2263,1.06614,16.4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.551,25.7692,25.7811,25.2454,25.9564,25.7155,25.8382,25.6466,25.6178
2021-09-25 14:00:00,2021-09-25,0.0,14:00:00,2021-09-25 14:00:00,1.48017,42.2842,1.60766,47.8857,1.9152,58.9186,2.30468,67.4485,1.62287,37.0663,2.26772,55.9129,1.76451,58.2233,1.51358,53.9818,1.30709,45.6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0042,27.8261,27.7362,26.626,27.3643,27.4302,27.7957,27.6573,27.6702
2021-09-25 15:00:00,2021-09-25,0.0,15:00:00,2021-09-25 15:00:00,5.14099,125.103,2.16825,80.7183,1.99394,72.4986,5.17834,120.597,5.66204,125.81,2.67228,80.5929,2.24667,76.1746,1.96097,66.5564,2.26985,89.6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6463,29.2913,29.1721,26.3057,27.1186,28.8739,29.1724,29.0964,29.2738
2021-09-25 16:00:00,2021-09-25,0.0,16:00:00,2021-09-25 16:00:00,6.41159,114.943,2.07812,95.6821,2.97438,127.284,6.35149,112.962,7.08257,115.456,4.30032,137.272,2.22171,97.1359,2.50855,115.018,2.23073,93.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5258,30.4374,30.1916,26.0275,27.0724,29.755,30.3634,30.2198,30.3707
2021-09-25 17:00:00,2021-09-25,0.0,17:00:00,2021-09-25 17:00:00,7.27417,109.952,2.53554,124.124,4.02271,158.019,7.43568,108.123,7.83493,110.729,3.08671,131.997,3.24976,77.3353,4.65725,153.199,3.32556,149.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0546,31.2209,30.4589,25.5401,26.6211,30.6517,31.2734,30.0777,30.9578
2021-09-25 18:00:00,2021-09-25,0.0,18:00:00,2021-09-25 18:00:00,8.15912,103.94,6.99426,81.4562,7.44315,79.5423,8.26149,103.082,8.83776,104.068,8.82868,80.3916,7.50871,82.1341,6.98954,78.0922,6.76151,81.1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9575,30.2249,30.1706,25.3745,26.6062,29.7411,29.9771,30.277,30.3281
2021-09-25 19:00:00,2021-09-25,0.0,19:00:00,2021-09-25 19:00:00,7.33804,103.835,7.17578,86.5231,7.6312,86.4166,7.1996,101.503,7.95691,104.422,9.0431,86.7567,7.61769,86.7764,7.0519,85.8067,6.82598,86.7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8784,28.7679,28.6645,25.399,26.4453,28.2369,28.5382,28.7661,28.86
2021-09-25 20:00:00,2021-09-25,0.0,20:00:00,2021-09-25 20:00:00,6.64983,97.1097,7.41376,86.7361,7.83177,88.1363,6.52771,95.1335,7.04031,95.3261,9.46386,88.4469,7.88619,86.8213,6.94561,88.1797,6.96365,87.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8658,26.4887,26.3434,24.3004,25.517,25.8009,26.2434,26.4688,26.6029
2021-09-25 21:00:00,2021-09-25,0.0,21:00:00,2021-09-25 21:00:00,5.49888,95.3817,8.10599,81.2003,8.13057,82.0937,4.82893,90.97,5.64724,93.2353,9.79843,83.0635,8.69705,81.0131,7.09293,81.1432,7.5425,82.8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7047,24.1821,23.9838,22.0114,23.2706,23.3384,23.9248,24.1144,24.3062
2021-09-25 22:00:00,2021-09-25,0.0,22:00:00,2021-09-25 22:00:00,7.80908,82.0665,8.17708,78.5096,8.94997,79.3259,6.65791,78.2866,8.37113,78.8876,10.752,81.4072,8.78749,79.0685,7.89636,75.6607,7.67743,79.2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.903,23.2612,23.1048,21.2899,22.4679,22.5658,23.0362,23.2065,23.3587
2021-09-25 23:00:00,2021-09-25,0.0,23:00:00,2021-09-25 23:00:00,7.18527,82.2874,7.88799,79.048,9.14946,80.5395,6.05918,78.2154,7.72588,78.8575,10.8905,82.3561,8.51124,80.035,7.89942,76.3796,7.3265,79.3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4532,22.6564,22.4887,20.8242,22.001,22.0036,22.449,22.5877,22.7458
2021-09-26 00:00:00,2021-09-26,0.0,00:00:00,2021-09-26 00:00:00,2.22859,85.5932,2.32802,80.7434,2.38281,74.0398,1.92049,82.6243,2.30134,76.6018,3.42533,76.5834,2.89613,78.9186,1.80552,73.1534,1.86793,86.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1486,21.5941,21.5393,21.1284,21.1699,21.5067,21.5596,21.567,21.6227
2021-09-26 01:00:00,2021-09-26,0.0,01:00:00,2021-09-26 01:00:00,2.83737,118.084,2.99286,112.245,3.21845,110.916,2.37965,114.657,2.81036,118.423,3.82826,110.971,3.43365,109.754,2.60425,113.83,2.74975,116.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8603,21.386,21.2686,18.2003,20.3448,20.4801,21.0963,21.4315,21.5538
2021-09-26 02:00:00,2021-09-26,0.0,02:00:00,2021-09-26 02:00:00,1.96909,112.252,1.60397,61.7863,0.8162,70.0805,1.80312,102.891,1.82339,106.319,0.93991,114.172,1.57836,53.3122,0.808163,68.2903,1.66463,68.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5684,21.1382,21.2063,17.3069,19.2903,19.8618,20.9521,21.2626,21.1957
2021-09-26 03:00:00,2021-09-26,0.0,03:00:00,2021-09-26 03:00:00,0.955767,87.9632,0.951933,153.085,1.21968,199.008,1.86033,60.5166,0.225777,267.262,1.18733,185.108,1.10148,177.038,0.866124,185.216,0.851672,126.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4424,20.7576,20.7991,17.4554,19.3889,19.4041,20.6366,20.7746,20.7455
2021-09-26 04:00:00,2021-09-26,0.0,04:00:00,2021-09-26 04:00:00,0.534008,142.828,0.742731,167.668,1.26434,163.596,0.871417,116.902,0.204629,199.505,1.47987,159.574,0.555708,214.036,1.23393,161.47,1.09652,159.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3708,20.4732,20.5025,17.4946,19.2237,18.9298,20.3062,20.4653,20.5352
2021-09-26 05:00:00,2021-09-26,0.0,05:00:00,2021-09-26 05:00:00,1.73915,197.857,0.954999,169.27,1.63201,155.314,1.89274,209.558,1.44685,203.785,2.35165,153.395,1.8986,165.872,2.03089,164.856,1.16962,164.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9986,20.6116,20.6054,17.1395,18.6732,18.8794,20.498,20.4982,20.6159
2021-09-26 06:00:00,2021-09-26,0.0,06:00:00,2021-09-26 06:00:00,0.460666,57.205,1.65471,170.238,1.73334,167.32,0.378389,14.6487,0.809375,54.1599,2.31672,160.234,2.13946,164.403,1.77665,172.312,1.81815,169.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1967,20.5025,20.511,17.8558,18.5667,18.7345,20.4248,20.4656,20.5519
2021-09-26 07:00:00,2021-09-26,0.0,07:00:00,2021-09-26 07:00:00,2.2028,62.4886,1.85842,90.3824,2.07475,88.5627,2.70611,54.7311,0.938002,46.0468,2.7355,88.5855,2.47729,87.3817,1.09957,128.261,1.47259,134.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7766,19.9928,20.0347,17.4366,18.65,18.3279,19.6724,20.1818,20.279
2021-09-26 08:00:00,2021-09-26,0.0,08:00:00,2021-09-26 08:00:00,3.04801,66.1249,3.36425,85.7667,3.99584,84.1688,2.76942,54.7386,2.92529,63.2022,4.48782,85.824,3.8901,86.0331,3.01141,81.8385,2.80585,89.1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6659,19.6127,19.5943,17.3818,18.2908,18.5985,19.4232,19.672,19.678
2021-09-26 09:00:00,2021-09-26,0.0,09:00:00,2021-09-26 09:00:00,3.43572,66.7084,3.37545,83.388,3.82756,80.8668,2.90966,56.3061,3.01141,65.9555,4.57218,83.2357,3.82641,83.2806,2.75138,77.4155,2.91218,86.6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8673,19.432,19.3856,17.6015,18.1974,18.4649,19.2526,19.395,19.5175
2021-09-26 10:00:00,2021-09-26,0.0,10:00:00,2021-09-26 10:00:00,2.22859,85.5932,2.32802,80.7434,2.38281,74.0398,1.92049,82.6243,2.30134,76.6018,3.42533,76.5834,2.89613,78.9186,1.80552,73.1534,1.86793,86.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0525,20.9136,21.0044,20.4953,21.6954,20.9434,20.8668,20.8685,20.8242
2021-09-26 11:00:00,2021-09-26,0.0,11:00:00,2021-09-26 11:00:00,1.38429,122.098,1.49627,78.1939,1.52094,71.8851,1.31956,128.009,1.03436,112.462,2.15807,72.2839,1.88364,74.9353,1.25889,73.3588,1.28103,85.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9188,23.3404,23.4369,22.3363,23.613,23.5468,23.3888,23.2151,23.1709
2021-09-26 12:00:00,2021-09-26,0.0,12:00:00,2021-09-26 12:00:00,1.41499,130.05,0.960799,66.5176,1.32861,59.3788,1.41717,143.56,1.11084,118.041,1.70917,56.1412,1.26069,67.6263,1.21684,64.7148,0.938545,69.7049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5241,25.5893,25.652,23.938,25.2191,25.7096,25.6737,25.4835,25.424
2021-09-26 13:00:00,2021-09-26,0.0,13:00:00,2021-09-26 13:00:00,2.8249,145.334,1.90695,61.7024,1.58235,73.8208,2.39108,154.25,2.99079,134.539,2.34412,60.8564,1.88605,56.5197,1.16219,101.569,1.60594,85.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3006,28.343,28.2707,24.8305,26.2555,28.2179,28.2519,28.0205,28.2516
2021-09-26 14:00:00,2021-09-26,0.0,14:00:00,2021-09-26 14:00:00,3.79422,144.084,2.02752,88.0812,2.0987,60.4301,3.4085,142.948,4.28244,139.628,2.51707,57.4582,2.26638,84.6522,1.86025,63.8979,1.86662,93.5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8074,30.1225,29.9912,26.5945,27.3264,29.7688,29.9974,29.9009,30.0856
2021-09-26 15:00:00,2021-09-26,0.0,15:00:00,2021-09-26 15:00:00,4.52661,135.044,1.76135,103.639,1.51074,65.6874,4.40984,132.429,4.89285,132.991,1.76707,77.0865,1.66466,96.271,1.65294,76.3957,1.88274,100.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7857,31.4485,31.3519,27.5529,28.276,31.1076,31.3585,31.2921,31.4631
2021-09-26 16:00:00,2021-09-26,0.0,16:00:00,2021-09-26 16:00:00,5.9001,120.044,3.82583,139.821,3.89353,132.705,5.77519,117.466,6.31279,120.788,5.02077,138.305,3.99622,144.216,3.84198,137.453,3.68857,134.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5182,31.9298,31.4541,28.0569,29.0501,31.0061,31.6949,31.5212,32.08
2021-09-26 17:00:00,2021-09-26,0.0,17:00:00,2021-09-26 17:00:00,6.76048,114.985,4.37126,146.387,4.58142,140.563,6.44979,113.091,7.50548,115.457,5.95914,142.748,4.69519,149.246,4.62435,144.993,4.14913,144.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0592,31.9241,31.5405,27.5467,28.633,31.097,31.766,31.5173,31.9962
2021-09-26 18:00:00,2021-09-26,0.0,18:00:00,2021-09-26 18:00:00,7.31913,110.514,4.68146,140.857,5.10557,134.115,7.1586,109.368,8.10669,110.946,6.65322,136.132,4.86853,142.84,4.79931,139.896,4.52545,141.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4717,31.5966,31.0693,26.9263,28.0839,30.5827,31.5048,31.0652,31.6544
2021-09-26 19:00:00,2021-09-26,0.0,19:00:00,2021-09-26 19:00:00,6.51231,107.695,5.95179,89.5452,6.36458,87.6236,6.14872,104.358,7.27159,109.171,7.4862,87.5133,6.24765,89.1067,5.87705,87.6772,5.78217,90.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7616,31.6277,31.5345,26.1944,27.4127,31.1514,31.4056,31.6557,31.7317
2021-09-26 20:00:00,2021-09-26,0.0,20:00:00,2021-09-26 20:00:00,4.61145,100.402,5.74773,88.0608,5.78047,85.187,3.97905,97.2288,5.20063,100.129,6.93122,85.548,6.09129,87.4156,5.37154,84.8321,5.50548,89.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.132,29.1614,29.123,25.5033,26.7734,28.5718,28.9031,29.2511,29.2882
2021-09-26 21:00:00,2021-09-26,0.0,21:00:00,2021-09-26 21:00:00,3.84981,93.0435,5.09796,83.123,5.44202,83.5338,3.09632,89.0281,3.81985,90.4121,6.57333,87.3482,5.40824,82.6323,4.70525,81.0337,4.73819,84.8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5757,26.3729,26.2775,22.097,25.043,25.5958,26.0946,26.411,26.5189
2021-09-26 22:00:00,2021-09-26,0.0,22:00:00,2021-09-26 22:00:00,3.66597,81.5956,5.83469,81.4658,5.49863,79.355,2.89152,77.9626,3.6112,75.2098,7.74403,80.1514,6.42283,81.2708,3.90351,80.6376,4.77011,85.5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5632,24.989,24.8595,21.0685,23.9867,24.2782,24.7614,24.9494,25.0918
2021-09-26 23:00:00,2021-09-26,0.0,23:00:00,2021-09-26 23:00:00,4.00152,60.551,3.95087,67.7724,3.69183,62.0758,3.55966,56.1468,3.47116,48.7831,5.29474,67.0603,4.4008,66.7682,3.02043,61.1346,3.51058,70.6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0561,24.6482,24.5136,22.0474,23.2082,23.9774,24.4252,24.6017,24.7415
2021-09-27 00:00:00,2021-09-27,0.0,00:00:00,2021-09-27 00:00:00,2.08207,14.0693,1.101,63.3649,1.11494,51.0643,2.03303,6.74057,2.28347,23.4823,1.54929,60.231,1.35198,62.9202,0.978426,52.408,0.976011,68.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.729,22.207,22.1545,21.7192,21.738,22.125,22.1743,22.1792,22.2344
2021-09-27 01:00:00,2021-09-27,0.0,01:00:00,2021-09-27 01:00:00,1.88319,256.754,1.86178,276.66,1.59645,270.275,2.42666,272.112,1.74267,245.846,1.58203,268.443,1.81331,276.928,1.70897,272.503,1.98486,275.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6706,22.8215,22.7501,18.7647,20.6545,21.3816,22.8038,22.6462,22.7482
2021-09-27 02:00:00,2021-09-27,0.0,02:00:00,2021-09-27 02:00:00,2.03087,253.631,1.69278,263.531,1.47465,261.036,2.47642,271.532,1.94495,241.898,1.52354,263.323,1.76805,263.812,1.48017,262.791,1.74431,264.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2834,22.3477,22.2862,18.656,20.1332,20.892,22.3246,22.1671,22.2786
2021-09-27 03:00:00,2021-09-27,0.0,03:00:00,2021-09-27 03:00:00,1.22881,251.03,0.972264,243.769,0.95528,237.425,1.94231,272.759,1.10152,221.927,1.00084,239.312,1.06042,242.175,0.941382,239.843,0.939278,248.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8043,21.9559,21.8125,17.8563,19.6968,20.4943,21.9118,21.7565,21.9052
