,Data,precipitacao_observada,Horario,Datetime,BFatima_ws10,BFatima_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_BFatima,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_BFatima,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-24 05:00:00,2021-09-24,0.0,05:00:00,2021-09-24 05:00:00,1.30355,68.678,1.4413,74.033,0.625083,47.7784,2.86194,79.3451,0.551793,18.2222,2.44044,73.3323,2.68249,81.7189,0.257679,12.5574,0.694236,60.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7066,16.7262,16.927,16.5439,16.9448,16.7069,16.6589,17.3326,16.947
2021-09-24 06:00:00,2021-09-24,0.0,06:00:00,2021-09-24 06:00:00,0.375798,346.521,0.489056,40.451,1.57664,60.2663,2.86738,72.2454,0.936506,278.929,3.4995,70.8994,2.87932,77.1801,0.251875,80.6729,0.608834,339.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8835,16.8569,17.1472,16.8098,17.1123,17.0048,16.9695,17.5112,17.1488
2021-09-24 07:00:00,2021-09-24,0.0,07:00:00,2021-09-24 07:00:00,2.06921,64.6248,2.33026,58.2103,0.933071,59.3283,3.16874,71.4366,0.610177,42.4562,2.71977,68.6793,3.4059,70.8661,0.845049,12.5371,0.426471,49.1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9955,17.0173,17.0834,16.8067,17.0564,16.9064,16.989,17.5968,17.0546
2021-09-24 08:00:00,2021-09-24,0.0,08:00:00,2021-09-24 08:00:00,2.03417,71.3622,2.00027,72.9596,1.98595,68.1382,3.25042,75.4515,0.8213,58.085,3.34625,73.2866,3.00237,77.0949,1.49337,61.2699,1.03458,66.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8834,16.9232,17.0669,16.7621,16.9733,16.9203,16.8921,17.4824,17.0736
2021-09-24 09:00:00,2021-09-24,0.0,09:00:00,2021-09-24 09:00:00,2.74334,64.6151,3.03329,64.3421,2.73896,65.2698,3.80886,71.2725,1.30262,46.0117,3.79701,71.6686,3.91453,69.9266,2.14782,48.2061,1.98638,56.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8948,16.9547,17.0797,16.7348,16.9913,16.8691,16.9063,17.5178,17.1237
2021-09-24 10:00:00,2021-09-24,0.0,10:00:00,2021-09-24 10:00:00,4.70902,65.572,4.83154,63.8719,4.54442,65.676,5.08568,68.4364,4.20168,61.4883,4.91778,67.7432,5.21408,68.0858,4.8553,62.1099,4.3056,59.1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6736,17.7955,17.7776,17.4297,17.9523,17.4608,17.6882,17.9214,18.0681
2021-09-24 11:00:00,2021-09-24,0.0,11:00:00,2021-09-24 11:00:00,5.52455,62.2553,5.20138,62.206,5.70071,61.9006,5.86276,64.3567,5.04926,58.447,5.95806,63.0576,5.51203,65.3317,6.23965,58.6753,4.71313,57.5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0074,20.0236,20.2128,19.8544,20.2292,19.9468,19.9792,19.8415,20.2609
2021-09-24 12:00:00,2021-09-24,0.0,12:00:00,2021-09-24 12:00:00,3.35493,58.635,3.09962,58.4226,3.47183,57.8169,3.74235,60.9538,3.0609,56.1838,3.7845,59.3297,3.44976,63.2139,3.37872,55.7117,2.90577,54.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9441,21.9255,22.1557,21.8458,22.0127,21.9318,21.9564,21.1606,22.0475
2021-09-24 13:00:00,2021-09-24,0.0,13:00:00,2021-09-24 13:00:00,2.48244,57.6646,2.53664,63.8051,1.90223,59.6147,2.71655,60.6039,2.0545,69.5019,2.68523,59.3137,2.64112,63.6656,0.765819,291.963,1.56916,40.0618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.512,23.535,23.705,23.4819,23.6445,23.5145,23.5772,20.9837,23.6148
2021-09-24 14:00:00,2021-09-24,0.0,14:00:00,2021-09-24 14:00:00,0.943233,232.059,1.27514,318.796,2.81255,261.233,1.81379,59.9369,2.30948,265.615,0.538223,358.291,1.44055,40.4724,3.45411,267.369,2.25635,291.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3994,24.6087,23.3231,24.8051,23.9051,24.4587,24.8758,21.116,24.213
2021-09-24 15:00:00,2021-09-24,0.0,15:00:00,2021-09-24 15:00:00,2.36655,249.808,1.99042,261.103,2.83816,259.542,1.84533,247.31,2.29258,239.765,2.33062,254.994,1.68163,261.958,2.62836,251.479,1.98534,256.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7845,25.0303,24.3806,25.3221,24.6981,24.9893,25.5847,21.5321,25.0785
2021-09-24 16:00:00,2021-09-24,0.0,16:00:00,2021-09-24 16:00:00,0.958753,212.803,0.789543,239.063,2.24683,146.295,2.01135,61.8712,2.15223,194.989,2.85244,95.3037,1.3233,62.1898,3.18146,156.155,1.55247,223.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6912,26.8,26.7701,27.1067,26.2067,27.1286,27.1989,22.6289,26.5982
2021-09-24 17:00:00,2021-09-24,0.0,17:00:00,2021-09-24 17:00:00,6.02162,120.755,5.65794,119.713,6.43941,119.742,5.99799,120.736,6.08618,122.998,6.61476,119.575,5.6935,118.859,6.3998,122.637,5.57557,121.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9499,26.268,25.751,25.7751,26.088,25.4535,26.1827,22.8286,26.5605
2021-09-24 18:00:00,2021-09-24,0.0,18:00:00,2021-09-24 18:00:00,6.57292,113.364,6.04429,112.38,7.06456,113.038,6.6979,113.35,6.41849,115.338,7.33539,112.732,6.17323,111.88,7.00013,115.51,5.89236,113.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5069,25.8051,25.2636,25.3054,25.699,24.9356,25.6747,22.7186,26.1248
2021-09-24 19:00:00,2021-09-24,0.0,19:00:00,2021-09-24 19:00:00,6.46027,104.068,6.20175,104.377,6.73205,106.296,6.66117,104.288,6.14221,105.853,6.91139,105.988,6.03313,103.772,6.77465,108.53,6.11493,104.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0285,25.5903,24.8246,24.8042,25.2961,24.5089,25.5983,22.591,25.828
2021-09-24 20:00:00,2021-09-24,0.0,20:00:00,2021-09-24 20:00:00,6.56582,81.0562,7.3539,81.2667,7.01876,83.1099,6.69462,80.6937,6.22591,81.0489,7.05495,82.3316,7.45212,81.8446,6.79403,84.1154,6.97396,80.2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3048,24.2121,24.4434,24.0901,24.5717,24.1252,24.1023,22.7182,24.5458
2021-09-24 21:00:00,2021-09-24,0.0,21:00:00,2021-09-24 21:00:00,7.00997,80.3744,7.66363,83.3236,6.44918,80.4688,6.98925,80.183,6.71503,79.9992,6.55562,80.4893,7.79943,83.2043,6.69284,80.4904,7.19953,82.1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7821,21.7245,22.0333,21.5753,22.0508,21.7044,21.6101,21.4028,22.0478
2021-09-24 22:00:00,2021-09-24,0.0,22:00:00,2021-09-24 22:00:00,7.72988,79.0389,7.58024,82.9005,7.49319,76.0395,7.70456,79.3412,7.39613,77.6258,7.36835,75.6621,7.78694,83.6453,8.27842,76.1855,7.09644,80.6688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8017,20.8781,20.983,20.594,21.0762,20.6588,20.7687,20.7365,21.1935
2021-09-24 23:00:00,2021-09-24,0.0,23:00:00,2021-09-24 23:00:00,7.41224,78.2891,6.95102,82.3293,7.3508,75.0751,7.55887,78.5405,6.69425,77.2155,7.39702,74.5914,7.31441,82.6393,7.37859,75.5874,6.24961,79.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5258,20.6068,20.689,20.3123,20.8002,20.3735,20.4981,20.5901,20.9234
2021-09-25 00:00:00,2021-09-25,0.0,00:00:00,2021-09-25 00:00:00,3.28362,64.1723,2.61775,70.7166,3.46237,58.9749,3.51878,69.3186,2.709,61.4663,3.88113,63.6139,2.92013,75.2223,3.01343,57.7036,2.3083,65.7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4617,20.4745,20.4477,20.4127,20.5099,20.4006,20.4236,20.4941,20.5245
2021-09-25 01:00:00,2021-09-25,0.0,01:00:00,2021-09-25 01:00:00,2.02782,68.6126,1.75982,71.0215,1.6509,71.0059,2.49368,71.1829,1.64687,72.2935,2.25173,70.1221,2.13903,74.989,1.52858,82.3738,1.44059,72.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1946,20.2893,20.3905,19.9399,20.4897,20.0445,20.1389,20.4712,20.6057
2021-09-25 02:00:00,2021-09-25,0.0,02:00:00,2021-09-25 02:00:00,2.81718,54.9727,2.56852,60.969,2.75336,50.1543,3.16745,59.0333,2.53968,55.3189,3.25479,54.8575,2.71351,64.7798,2.93174,49.596,2.49018,61.9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2841,19.3237,19.4732,19.016,19.606,19.1344,19.1805,19.6437,19.6671
2021-09-25 03:00:00,2021-09-25,0.0,03:00:00,2021-09-25 03:00:00,3.70974,70.9252,3.09266,76.7014,3.87583,65.979,4.22425,76.4019,3.0432,66.8414,4.49683,70.7324,3.72937,81.1862,3.80003,60.2822,2.52682,72.8929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6549,18.7841,18.8259,18.3831,18.9674,18.4756,18.6392,19.0625,19.083
2021-09-25 04:00:00,2021-09-25,0.0,04:00:00,2021-09-25 04:00:00,3.74126,70.2005,3.01744,73.9549,4.23474,65.9574,4.04431,73.2807,3.36294,64.8681,4.39957,68.4881,3.69015,75.2898,4.84539,61.1357,2.64004,69.4593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7278,18.8217,18.8785,18.4949,18.991,18.5468,18.7307,19.1574,19.093
2021-09-25 05:00:00,2021-09-25,0.0,05:00:00,2021-09-25 05:00:00,2.94583,65.3359,1.87099,72.8746,3.05012,56.7896,3.34076,72.7901,1.80955,55.2289,3.61964,66.3959,2.5572,76.5143,2.05423,35.0728,1.15954,60.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6871,18.7011,18.8814,18.4888,18.8859,18.5801,18.627,19.1002,18.9219
2021-09-25 06:00:00,2021-09-25,0.0,06:00:00,2021-09-25 06:00:00,2.23166,61.0766,1.23591,65.6695,2.30793,54.5808,2.89142,73.192,1.29919,57.7866,3.13134,66.5468,2.26715,74.7101,1.75969,44.3564,0.437453,62.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4646,18.5117,18.6465,18.2928,18.6571,18.3942,18.5444,18.9088,18.7181
2021-09-25 07:00:00,2021-09-25,0.0,07:00:00,2021-09-25 07:00:00,1.87839,56.4606,1.23453,58.8538,2.33434,53.5901,2.83583,66.1921,0.783533,36.2106,3.14739,62.209,2.25791,67.525,2.0794,36.2554,0.630331,51.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6429,18.6218,18.8333,18.5031,18.6822,18.5966,18.6654,19.1504,18.7038
2021-09-25 08:00:00,2021-09-25,0.0,08:00:00,2021-09-25 08:00:00,1.35566,16.9825,1.20633,24.2317,1.78039,24.7643,2.11123,49.9074,1.25981,11.0422,2.88604,50.8929,1.54473,51.9662,1.94518,4.36722,1.40381,30.2204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.411,18.4131,18.6251,18.3685,18.52,18.5101,18.4888,18.9163,18.5672
2021-09-25 09:00:00,2021-09-25,0.0,09:00:00,2021-09-25 09:00:00,2.03474,46.7803,1.28412,43.3922,2.52332,43.3614,2.36552,57.2836,1.77235,40.7557,3.05138,52.8272,1.24983,54.9748,2.85025,36.0473,1.61692,44.4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4533,18.3916,18.6466,18.2976,18.5771,18.4309,18.3985,19.0291,18.5598
2021-09-25 10:00:00,2021-09-25,0.0,10:00:00,2021-09-25 10:00:00,3.28362,64.1723,2.61775,70.7166,3.46237,58.9749,3.51878,69.3186,2.709,61.4663,3.88113,63.6139,2.92013,75.2223,3.01343,57.7036,2.3083,65.7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5512,19.6006,19.7839,19.3528,19.7037,19.4756,19.5663,19.6825,19.7089
2021-09-25 11:00:00,2021-09-25,0.0,11:00:00,2021-09-25 11:00:00,2.03515,46.5538,1.93995,45.2121,1.98568,45.4,2.38616,50.6058,1.58173,42.2053,2.43617,48.5032,2.18969,50.0873,1.4824,44.6844,1.67489,39.8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5375,21.5591,21.713,21.5334,21.6133,21.5607,21.6641,21.1222,21.6266
2021-09-25 12:00:00,2021-09-25,0.0,12:00:00,2021-09-25 12:00:00,0.974243,61.4227,1.2526,42.7883,0.262427,6.97293,1.67766,64.5541,0.407805,256.73,1.78089,61.6983,1.30168,55.0275,1.97825,267.486,0.871527,8.80292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4222,23.3214,23.1383,23.3478,23.0982,23.4779,23.4276,20.9232,23.3901
2021-09-25 13:00:00,2021-09-25,0.0,13:00:00,2021-09-25 13:00:00,2.11063,232.05,1.66812,236.459,2.2851,256.705,0.703804,225.742,2.08499,226.9,1.46797,248.646,0.528791,275.584,2.23035,243.189,2.00504,230.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0786,24.5709,23.4593,24.8019,23.4656,24.5364,24.9693,21.1183,24.1675
2021-09-25 14:00:00,2021-09-25,0.0,14:00:00,2021-09-25 14:00:00,3.31713,209.665,3.18983,202.901,3.45558,209.534,2.18724,214.83,3.49606,201.034,2.07011,217.824,1.87064,192.312,3.27838,205.057,3.45983,196.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3695,25.8211,25.3664,26.2195,24.6139,26.2276,26.6128,22.1104,25.2553
2021-09-25 15:00:00,2021-09-25,0.0,15:00:00,2021-09-25 15:00:00,2.62977,181.42,2.15877,213.066,4.00138,169.624,1.21695,71.2909,4.29145,188.861,1.93199,141.558,0.280715,38.4295,4.12492,177.795,3.85296,199.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3267,28.2631,28.0529,28.5784,27.4923,28.4982,28.5788,23.3521,27.8195
2021-09-25 16:00:00,2021-09-25,0.0,16:00:00,2021-09-25 16:00:00,4.98444,134.789,3.99036,127.986,4.81371,137.186,4.86258,127.62,5.2575,148.343,4.95532,128.451,4.25274,124.63,4.61784,146.593,4.54004,148.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.831,29.6667,28.5433,28.7314,28.5731,28.4547,29.5414,23.8463,29.589
2021-09-25 17:00:00,2021-09-25,0.0,17:00:00,2021-09-25 17:00:00,5.30366,120.328,4.9581,120.482,5.68822,119.381,5.50393,120.556,5.11015,125.747,6.03005,118.413,5.14688,119.63,5.03587,125.571,4.69857,123.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8759,29.1397,28.6794,28.6389,28.9949,28.3489,29.0413,23.9825,29.4479
2021-09-25 18:00:00,2021-09-25,0.0,18:00:00,2021-09-25 18:00:00,5.56095,113.944,5.08417,111.271,6.23931,112.842,5.55507,114.558,5.53738,115.674,6.38434,113.558,5.21684,111.992,5.76065,114.571,4.89209,112.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9536,29.2493,28.6579,28.7373,29.1352,28.2962,29.0986,24.173,29.5545
2021-09-25 19:00:00,2021-09-25,0.0,19:00:00,2021-09-25 19:00:00,5.11409,91.5645,6.4613,81.2927,5.92091,107.292,5.35624,89.6249,4.86693,96.5617,5.96951,105.208,6.56005,80.9149,5.60079,112.004,6.18618,81.8708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2101,29.3954,28.5422,29.0634,29.3346,28.3116,29.3077,24.1156,29.69
2021-09-25 20:00:00,2021-09-25,0.0,20:00:00,2021-09-25 20:00:00,6.58885,85.3241,6.69971,85.7602,6.26079,90.4727,6.82364,85.7447,6.14199,84.8292,6.49387,89.3582,6.994,86.8019,5.57451,92.749,6.28419,83.8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3521,27.3336,27.4748,27.1228,27.6418,27.1411,27.214,23.9155,27.6505
2021-09-25 21:00:00,2021-09-25,0.0,21:00:00,2021-09-25 21:00:00,7.86716,82.3669,8.14066,85.7253,7.26681,81.6118,7.76144,81.6877,7.60097,82.2089,7.1723,80.5134,8.20242,85.7845,7.221,82.5889,7.69245,84.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5839,24.5231,24.8539,24.3875,24.8469,24.5368,24.4209,23.1304,24.8402
2021-09-25 22:00:00,2021-09-25,0.0,22:00:00,2021-09-25 22:00:00,8.42974,78.4308,8.12611,82.6083,8.5332,74.468,8.49319,78.088,8.08302,76.8436,8.4833,73.4354,8.309,82.942,9.27094,73.8787,7.64369,80.5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3132,23.3842,23.4865,23.0934,23.6087,23.1345,23.2648,22.5642,23.7166
2021-09-25 23:00:00,2021-09-25,0.0,23:00:00,2021-09-25 23:00:00,8.04049,77.4191,7.4541,82.0464,8.3852,72.4474,8.08316,77.5133,7.72209,75.8466,8.27946,71.9445,7.7154,81.6561,9.36332,71.4054,6.92188,80.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7475,22.8572,22.9153,22.5235,23.0576,22.5683,22.7312,22.2733,23.1968
2021-09-26 00:00:00,2021-09-26,0.0,00:00:00,2021-09-26 00:00:00,1.80249,73.6045,1.37118,73.8232,1.51455,72.6492,2.48743,74.9493,1.39732,84.0402,2.35841,73.3185,2.03273,76.8663,1.02733,82.3634,0.910953,84.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5439,21.5713,21.5157,21.5312,21.5544,21.5002,21.5616,21.5293,21.5787
2021-09-26 01:00:00,2021-09-26,0.0,01:00:00,2021-09-26 01:00:00,1.17931,137.428,1.36027,129.647,1.90392,126.303,1.47421,119.357,1.68248,156.211,1.97316,115.118,1.77226,120.283,2.12602,136.494,1.4809,157.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.022,22.0344,21.9362,21.8735,21.9593,21.7736,21.8702,21.382,22.1573
2021-09-26 02:00:00,2021-09-26,0.0,02:00:00,2021-09-26 02:00:00,1.64582,99.6299,1.52702,95.6969,1.99552,100.657,1.86188,98.5713,1.54089,108.766,2.36054,104.734,1.90018,96.8092,1.90683,104.61,1.25529,98.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3252,21.4169,21.269,21.0937,21.5573,20.9272,21.1446,21.1955,21.7892
2021-09-26 03:00:00,2021-09-26,0.0,03:00:00,2021-09-26 03:00:00,0.553861,213.223,0.672243,160.737,0.686868,209.09,0.526206,136.437,0.93144,201.322,0.563391,91.1481,0.7317,164.534,1.27979,181.571,0.752655,165.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7665,20.7286,20.9312,20.6682,20.9667,20.7393,20.6068,20.932,21.0007
2021-09-26 04:00:00,2021-09-26,0.0,04:00:00,2021-09-26 04:00:00,1.1357,105.381,1.66053,112.471,0.534223,181.331,1.07905,133.747,1.23336,122.628,1.22686,193.396,1.53626,117.567,1.29664,157.921,1.54201,123.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6051,20.618,20.711,20.4004,20.8219,20.3985,20.4813,20.8476,20.9102
2021-09-26 05:00:00,2021-09-26,0.0,05:00:00,2021-09-26 05:00:00,1.72874,165.378,1.81708,164.189,1.65518,169.528,2.03846,165.063,1.79679,166.264,2.0083,165.807,1.91095,165.592,2.27976,171.363,1.68319,161.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2694,20.4598,20.1796,20.2519,20.3111,20.0752,20.502,20.2599,20.6111
2021-09-26 06:00:00,2021-09-26,0.0,06:00:00,2021-09-26 06:00:00,1.13148,151.858,1.53516,158.866,0.81464,141.364,1.07618,151.776,1.33259,150.197,0.896996,142.243,1.34444,156.953,1.45122,142.819,1.68342,157.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.179,20.2558,20.2922,20.0844,20.3476,20.139,20.1912,20.5495,20.4354
2021-09-26 07:00:00,2021-09-26,0.0,07:00:00,2021-09-26 07:00:00,1.12105,126.311,1.26546,128.366,1.06151,128.783,1.48518,98.6057,1.0949,153.728,1.40836,96.5778,1.62554,109.21,1.38624,138.555,1.09112,152.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3854,20.386,20.5307,20.2866,20.5011,20.3415,20.3642,21.2495,20.54
2021-09-26 08:00:00,2021-09-26,0.0,08:00:00,2021-09-26 08:00:00,3.24215,78.338,2.51854,85.7495,3.30939,72.6702,3.921,83.3129,1.77011,69.5761,4.08811,75.2898,3.35467,90.936,2.64091,64.6932,1.15113,83.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9882,19.9522,20.1856,19.8092,20.0959,19.9449,19.8825,20.4569,20.0948
2021-09-26 09:00:00,2021-09-26,0.0,09:00:00,2021-09-26 09:00:00,3.29848,72.581,1.94715,77.2483,3.6203,68.8689,3.75413,79.8594,2.25592,58.6257,4.02103,72.6669,2.98126,85.3233,3.59183,57.0368,0.88132,45.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8248,19.7959,20.0185,19.6176,19.9536,19.7118,19.796,20.3243,19.8486
2021-09-26 10:00:00,2021-09-26,0.0,10:00:00,2021-09-26 10:00:00,1.80249,73.6045,1.37118,73.8232,1.51455,72.6492,2.48743,74.9493,1.39732,84.0402,2.35841,73.3185,2.03273,76.8663,1.02733,82.3634,0.910953,84.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8742,20.811,21.0141,20.7007,20.9882,20.7463,20.8585,20.692,20.8882
2021-09-26 11:00:00,2021-09-26,0.0,11:00:00,2021-09-26 11:00:00,0.913476,120.793,1.2285,120.549,0.519915,133.362,1.14054,113.119,0.911175,150.845,1.04382,97.5937,1.3044,115.67,0.529656,203.962,0.997168,132.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.978,22.9897,23.101,22.913,22.8479,23.1264,23.0484,21.3898,23.1018
2021-09-26 12:00:00,2021-09-26,0.0,12:00:00,2021-09-26 12:00:00,1.37181,207.145,1.19558,189.769,1.32652,250.82,1.0496,195.829,1.58641,204.441,1.07287,236.404,0.81307,159.669,1.45536,242.887,1.5941,189.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4249,24.861,24.0808,24.8321,23.9549,24.5701,25.2057,21.7207,24.6382
2021-09-26 13:00:00,2021-09-26,0.0,13:00:00,2021-09-26 13:00:00,2.19247,220.085,1.79166,203.701,2.35469,237.946,0.993246,192.608,2.709,208.092,1.21646,234.431,0.890341,136.356,2.91665,219.043,2.37141,201.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.208,26.8057,25.9378,27.0505,25.4187,26.7929,27.444,22.5549,26.2497
2021-09-26 14:00:00,2021-09-26,0.0,14:00:00,2021-09-26 14:00:00,2.94346,177.47,2.65776,201.183,3.53275,169.944,2.62409,147.658,3.91376,192.708,2.90146,152.226,1.41874,158.137,3.58373,181.692,3.74235,199.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.351,28.4534,27.8333,28.6873,27.214,28.2608,29.2063,23.484,27.5658
2021-09-26 15:00:00,2021-09-26,0.0,15:00:00,2021-09-26 15:00:00,3.64439,155.734,3.61194,159.206,3.79356,155.82,3.72661,141.239,4.29792,171.792,3.76976,139.18,3.69438,144.722,3.92956,167.263,4.18488,176.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5732,29.9412,29.2459,29.5551,29.0089,29.3029,30.0749,24.2421,29.5129
2021-09-26 16:00:00,2021-09-26,0.0,16:00:00,2021-09-26 16:00:00,3.97989,139.903,3.96251,137.739,4.1995,142.23,4.11987,135.157,4.36563,152.737,4.28865,133.9,4.06196,136.768,4.18623,149.766,4.05814,151.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3171,30.544,30.1506,30.1593,30.1703,30.041,30.4807,24.8054,30.6589
2021-09-26 17:00:00,2021-09-26,0.0,17:00:00,2021-09-26 17:00:00,4.88377,131.354,4.69315,132.683,5.01778,130.237,5.0112,130.497,4.92377,137.898,5.30547,127.042,4.6432,131.131,4.72348,135.368,4.65239,137.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6872,30.9365,30.5182,30.5021,30.6715,30.2737,30.9166,24.9855,31.136
2021-09-26 18:00:00,2021-09-26,0.0,18:00:00,2021-09-26 18:00:00,5.33136,124.26,5.02455,127.115,5.71903,121.299,5.47317,124.366,5.21584,126.807,6.18805,121.838,5.0453,124.035,5.02531,124.201,4.97427,129.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2583,30.5523,30.116,30.0191,30.4379,29.7312,30.4725,24.9083,30.8613
2021-09-26 19:00:00,2021-09-26,0.0,19:00:00,2021-09-26 19:00:00,5.61106,112.551,5.49107,112.146,6.00505,111.913,5.70612,113.207,5.49089,114.004,6.12744,112.551,5.70075,112.669,5.50463,114.1,5.1912,112.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6991,29.9267,29.442,29.4153,29.9432,29.0356,29.6748,24.7528,30.3567
2021-09-26 20:00:00,2021-09-26,0.0,20:00:00,2021-09-26 20:00:00,4.60969,96.4718,4.60074,95.377,4.83667,101.324,5.0408,97.9643,3.92515,97.9445,5.27525,101.203,4.98375,97.7499,4.13472,105.798,4.1075,93.4646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1678,29.1189,28.8334,28.9304,29.4109,28.5082,28.9042,24.4535,29.511
2021-09-26 21:00:00,2021-09-26,0.0,21:00:00,2021-09-26 21:00:00,6.08922,84.5686,6.15016,88.0811,5.9359,82.7677,6.10011,84.6611,5.65934,83.8626,5.9768,82.3,6.321,87.643,5.1248,83.8585,5.73481,85.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.355,27.3197,27.5641,27.1031,27.674,27.1729,27.168,24.248,27.6895
