,Lat,lon,estação,cidade,data,chuva 15m,chuva 1h,chuva 4h,chuva 24h,chuva 96h,chuva 30d,atual ou atrasado,fonte do dado
11909,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,09/04/2022 21:00,0.0,0.0,0.0,18.4,23.0,175.0,atual,Defesa Civil Niteroi
11910,-22.89142,-42.997197,Rio do Ouro,Niterói,09/04/2022 20:45,0.0,0.0,0.0,27.8,43.6,88.6,atual,Defesa Civil Niteroi
11911,-22.91650500000001,-43.09123,São Francisco 1,Niterói,09/04/2022 21:00,0.0,0.0,0.0,26.6,32.0,89.6,atual,Defesa Civil Niteroi
11912,-22.897155000000005,-43.05958,Sapê,Niterói,09/04/2022 21:00,0.0,0.0,0.0,31.8,50.2,103.4,atual,Defesa Civil Niteroi
11913,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,09/04/2022 21:00,0.0,0.0,0.0,36.0,54.4,99.4,atual,Defesa Civil Niteroi
11914,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,09/04/2022 21:00,0.0,0.0,0.0,18.2,22.0,90.8,atual,Defesa Civil Niteroi
11915,-22.880417000000005,-43.076725,Bonfim 2,Niterói,09/04/2022 21:00,0.0,0.0,0.0,39.8,52.4,98.4,atual,Defesa Civil Niteroi
11916,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,09/04/2022 21:00,0.0,0.0,0.0,0.0,9.4,7036.8,atual,Defesa Civil Niteroi
11917,-22.906973,-43.071013,Igrejinha,Niterói,09/04/2022 21:00,0.0,0.0,0.0,27.2,36.2,95.2,atual,Defesa Civil Niteroi
11918,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,09/04/2022 20:45,0.0,0.0,0.0,45.0,53.8,115.6,atual,Defesa Civil Niteroi
11919,-22.873048,-43.068902,Morro do Castro,Niterói,09/04/2022 21:00,0.0,0.0,0.0,29.6,40.4,558.0,atual,Defesa Civil Niteroi
11920,-22.899628,-43.11845999999999,Morro do Estado,Niterói,09/04/2022 21:00,0.0,0.0,0.0,38.4,42.2,384.2,atual,Defesa Civil Niteroi
11921,-22.934162,-43.10028499999999,Preventório,Niterói,09/04/2022 21:00,0.0,0.0,0.0,26.0,29.8,163.4,atual,Defesa Civil Niteroi
11922,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,09/04/2022 21:00,0.0,0.0,0.0,28.0,42.6,95.8,atual,Defesa Civil Niteroi
11923,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,09/04/2022 21:00,0.0,0.0,0.0,34.8,45.2,115.8,atual,Defesa Civil Niteroi
11924,-22.86396,-43.09919,Barreto 1,Niterói,09/04/2022 21:00,0.0,0.0.1,0.0.2,28.0,39.4,85.2,atual,Defesa Civil Niteroi
11925,-22.885602,-43.10485999999999,Boa Vista,Niterói,09/04/2022 22:00,0.0,0.0,0.0,25.6,29.4,90.0,atual,Defesa Civil Niteroi
11926,-22.88261000000001,-43.06575,Caramujo,Niterói,09/04/2022 22:00,0.0,0.0,0.0,45.6,47.8,113.0,atual,Defesa Civil Niteroi
11927,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,09/04/2022 22:00,0.0,0.0,0.0,29.4,33.2,112.6,atual,Defesa Civil Niteroi
11928,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,09/04/2022 22:00,0.0,0.0,0.0,7.6,19.2,131.8,atual,Defesa Civil Niteroi
11929,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,09/04/2022 22:00,0.0,0.0,0.0,8.6,26.6,183.2,atual,Defesa Civil Niteroi
11930,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,09/04/2022 21:45,0.0,0.0,0.0,31.0,34.8,186.6,atual,Defesa Civil Niteroi
11931,-22.91361200000001,-43.072442,Maceió,Niterói,09/04/2022 22:00,0.0,0.0,0.0,26.2,35.0,104.8,atual,Defesa Civil Niteroi
11932,-22.936875,-43.03176,Maravista,Niterói,09/04/2022 22:00,0.0,0.0,0.0,11.2,29.6,151.8,atual,Defesa Civil Niteroi
11933,-22.88195500000003,-43.031365,Maria Paula,Niterói,09/04/2022 22:00,0.0,0.0,0.0,37.8,54.2,92.8,atual,Defesa Civil Niteroi
11934,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,09/04/2022 21:45,0.0,0.0,0.0,24.2,30.2,171.2,atual,Defesa Civil Niteroi
11935,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,09/04/2022 22:00,0.0,0.0,0.0,19.8,22.4,75.2,atual,Defesa Civil Niteroi
11936,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,09/04/2022 22:00,0.0,0.0,0.0,31.4,34.2,125.6,atual,Defesa Civil Niteroi
11937,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,09/04/2022 22:00,0.0,0.0,0.0,23.4,29.8,188.8,atual,Defesa Civil Niteroi
11938,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,09/04/2022 22:00,0.0,0.0,0.0,18.4,23.0,175.0,atual,Defesa Civil Niteroi
11939,-22.89142,-42.997197,Rio do Ouro,Niterói,09/04/2022 21:45,0.0,0.0,0.0,27.8,43.6,88.6,atual,Defesa Civil Niteroi
11940,-22.91650500000001,-43.09123,São Francisco 1,Niterói,09/04/2022 22:00,0.0,0.0,0.0,26.6,32.0,89.6,atual,Defesa Civil Niteroi
11941,-22.897155000000005,-43.05958,Sapê,Niterói,09/04/2022 22:00,0.0,0.0,0.0,31.8,50.2,103.4,atual,Defesa Civil Niteroi
11942,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,09/04/2022 22:00,0.0,0.0,0.0,36.0,54.4,99.4,atual,Defesa Civil Niteroi
11943,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,09/04/2022 22:00,0.0,0.0,0.0,18.2,22.0,90.8,atual,Defesa Civil Niteroi
11944,-22.880417000000005,-43.076725,Bonfim 2,Niterói,09/04/2022 22:00,0.0,0.0,0.0,39.8,52.4,98.4,atual,Defesa Civil Niteroi
11945,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,09/04/2022 21:45,0.0,0.0,0.0,0.0,9.4,7036.8,atual,Defesa Civil Niteroi
11946,-22.906973,-43.071013,Igrejinha,Niterói,09/04/2022 21:45,0.0,0.0,0.0,27.2,36.2,95.2,atual,Defesa Civil Niteroi
11947,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,09/04/2022 21:45,0.0,0.0,0.0,45.0,53.8,115.6,atual,Defesa Civil Niteroi
11948,-22.873048,-43.068902,Morro do Castro,Niterói,09/04/2022 22:00,0.0,0.0,0.0,29.6,40.4,558.0,atual,Defesa Civil Niteroi
11949,-22.899628,-43.11845999999999,Morro do Estado,Niterói,09/04/2022 22:00,0.0,0.0,0.0,38.4,42.2,384.2,atual,Defesa Civil Niteroi
11950,-22.934162,-43.10028499999999,Preventório,Niterói,09/04/2022 22:00,0.0,0.0,0.0,26.0,29.8,163.4,atual,Defesa Civil Niteroi
11951,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,09/04/2022 22:00,0.0,0.0,0.0,28.0,42.6,95.8,atual,Defesa Civil Niteroi
11952,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,09/04/2022 22:00,0.0,0.0,0.0,34.8,45.2,115.8,atual,Defesa Civil Niteroi
11953,-22.86396,-43.09919,Barreto 1,Niterói,09/04/2022 22:00,0.0,0.0.1,0.0.2,28.0,39.4,85.2,atual,Defesa Civil Niteroi
11954,-22.885602,-43.10485999999999,Boa Vista,Niterói,09/04/2022 23:00,0.0,0.0,0.0,25.6,29.4,90.0,atual,Defesa Civil Niteroi
11955,-22.88261000000001,-43.06575,Caramujo,Niterói,09/04/2022 23:00,0.0,0.0,0.0,45.6,47.8,113.0,atual,Defesa Civil Niteroi
11956,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,09/04/2022 23:00,0.0,0.0,0.0,29.4,33.2,112.6,atual,Defesa Civil Niteroi
11957,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,09/04/2022 23:00,0.0,0.0,0.0,7.6,19.2,131.8,atual,Defesa Civil Niteroi
11958,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,09/04/2022 23:00,0.0,0.0,0.0,8.6,26.6,183.2,atual,Defesa Civil Niteroi
11959,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,09/04/2022 22:45,0.0,0.0,0.0,31.0,34.8,186.6,atual,Defesa Civil Niteroi
11960,-22.91361200000001,-43.072442,Maceió,Niterói,09/04/2022 23:00,0.0,0.0,0.0,26.2,35.0,104.8,atual,Defesa Civil Niteroi
11961,-22.936875,-43.03176,Maravista,Niterói,09/04/2022 23:00,0.0,0.0,0.0,11.2,29.6,151.8,atual,Defesa Civil Niteroi
11962,-22.88195500000003,-43.031365,Maria Paula,Niterói,09/04/2022 23:00,0.0,0.0,0.0,37.8,54.2,92.8,atual,Defesa Civil Niteroi
11963,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,09/04/2022 22:45,0.0,0.0,0.0,24.2,30.2,171.2,atual,Defesa Civil Niteroi
11964,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,09/04/2022 23:00,0.0,0.0,0.0,19.8,22.4,75.2,atual,Defesa Civil Niteroi
11965,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,09/04/2022 23:00,0.0,0.0,0.0,31.4,34.2,125.6,atual,Defesa Civil Niteroi
11966,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,09/04/2022 23:00,0.0,0.0,0.0,23.4,29.8,188.8,atual,Defesa Civil Niteroi
11967,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,09/04/2022 23:00,0.0,0.0,0.0,18.4,23.0,175.0,atual,Defesa Civil Niteroi
11968,-22.89142,-42.997197,Rio do Ouro,Niterói,09/04/2022 22:45,0.0,0.0,0.0,27.8,43.6,88.6,atual,Defesa Civil Niteroi
11969,-22.91650500000001,-43.09123,São Francisco 1,Niterói,09/04/2022 23:00,0.0,0.0,0.0,26.6,32.0,89.6,atual,Defesa Civil Niteroi
11970,-22.897155000000005,-43.05958,Sapê,Niterói,09/04/2022 23:00,0.0,0.0,0.0,31.8,50.2,103.4,atual,Defesa Civil Niteroi
11971,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,09/04/2022 23:00,0.0,0.0,0.0,36.0,54.4,99.4,atual,Defesa Civil Niteroi
11972,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,09/04/2022 22:45,0.0,0.0,0.0,14.6,24.4,80.8,atual,Defesa Civil Niteroi
11973,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,09/04/2022 23:00,0.0,0.0,0.0,18.2,22.0,90.8,atual,Defesa Civil Niteroi
11974,-22.880417000000005,-43.076725,Bonfim 2,Niterói,09/04/2022 23:00,0.0,0.0,0.0,39.8,52.4,98.4,atual,Defesa Civil Niteroi
11975,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,09/04/2022 22:45,0.0,0.0,0.0,0.0,9.4,7036.8,atual,Defesa Civil Niteroi
11976,-22.906973,-43.071013,Igrejinha,Niterói,09/04/2022 22:45,0.0,0.0,0.0,27.2,36.2,95.2,atual,Defesa Civil Niteroi
11977,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,09/04/2022 22:45,0.0,0.0,0.0,45.0,53.8,115.6,atual,Defesa Civil Niteroi
11978,-22.873048,-43.068902,Morro do Castro,Niterói,09/04/2022 23:00,0.0,0.0,0.0,29.6,40.4,558.0,atual,Defesa Civil Niteroi
11979,-22.899628,-43.11845999999999,Morro do Estado,Niterói,09/04/2022 23:00,0.0,0.0,0.0,38.4,42.2,384.2,atual,Defesa Civil Niteroi
11980,-22.934162,-43.10028499999999,Preventório,Niterói,09/04/2022 23:00,0.0,0.0,0.0,26.0,29.8,163.4,atual,Defesa Civil Niteroi
11981,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,09/04/2022 23:00,0.0,0.0,0.0,28.0,42.6,95.8,atual,Defesa Civil Niteroi
11982,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,09/04/2022 23:00,0.0,0.0,0.0,34.8,45.2,115.8,atual,Defesa Civil Niteroi
11983,-22.86396,-43.09919,Barreto 1,Niterói,09/04/2022 23:00,0.0,0.0.1,0.0.2,28.0,39.4,85.2,atual,Defesa Civil Niteroi
11984,-22.885602,-43.10485999999999,Boa Vista,Niterói,10/04/2022 00:00,0.0,0.0,0.0,25.6,29.4,90.0,atual,Defesa Civil Niteroi
11985,-22.88261000000001,-43.06575,Caramujo,Niterói,10/04/2022 00:00,0.0,0.0,0.0,45.6,47.8,113.0,atual,Defesa Civil Niteroi
11986,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,10/04/2022 00:00,0.0,0.0,0.0,29.4,33.2,112.6,atual,Defesa Civil Niteroi
11987,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,10/04/2022 00:00,0.0,0.0,0.0,7.6,19.2,131.8,atual,Defesa Civil Niteroi
11988,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,10/04/2022 00:00,0.0,0.0,0.0,8.6,26.6,183.2,atual,Defesa Civil Niteroi
11989,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,09/04/2022 23:45,0.0,0.0,0.0,31.0,34.8,186.6,atual,Defesa Civil Niteroi
11990,-22.91361200000001,-43.072442,Maceió,Niterói,10/04/2022 00:00,0.0,0.0,0.0,26.2,35.0,104.8,atual,Defesa Civil Niteroi
11991,-22.936875,-43.03176,Maravista,Niterói,10/04/2022 00:00,0.0,0.0,0.0,11.2,29.6,151.8,atual,Defesa Civil Niteroi
11992,-22.88195500000003,-43.031365,Maria Paula,Niterói,10/04/2022 00:00,0.0,0.0,0.0,37.8,54.2,92.8,atual,Defesa Civil Niteroi
11993,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,09/04/2022 23:45,0.0,0.0,0.0,24.2,30.2,171.2,atual,Defesa Civil Niteroi
11994,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,10/04/2022 00:00,0.0,0.0,0.0,19.8,22.4,75.2,atual,Defesa Civil Niteroi
11995,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,10/04/2022 00:00,0.0,0.0,0.0,31.4,34.2,125.6,atual,Defesa Civil Niteroi
11996,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,10/04/2022 00:00,0.0,0.0,0.0,23.4,29.8,188.8,atual,Defesa Civil Niteroi
11997,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,10/04/2022 00:00,0.0,0.0,0.0,18.4,23.0,175.0,atual,Defesa Civil Niteroi
11998,-22.89142,-42.997197,Rio do Ouro,Niterói,09/04/2022 23:45,0.0,0.0,0.0,27.8,43.6,88.6,atual,Defesa Civil Niteroi
11999,-22.91650500000001,-43.09123,São Francisco 1,Niterói,10/04/2022 00:00,0.0,0.0,0.0,26.6,32.0,89.6,atual,Defesa Civil Niteroi
12000,-22.897155000000005,-43.05958,Sapê,Niterói,10/04/2022 00:00,0.0,0.0,0.0,31.8,50.2,103.4,atual,Defesa Civil Niteroi
12001,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,10/04/2022 00:00,0.0,0.0,0.0,36.0,54.4,99.4,atual,Defesa Civil Niteroi
12002,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,09/04/2022 23:45,0.0,0.0,0.0,14.6,24.4,80.8,atual,Defesa Civil Niteroi
12003,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,10/04/2022 00:00,0.0,0.0,0.0,18.2,22.0,90.8,atual,Defesa Civil Niteroi
12004,-22.880417000000005,-43.076725,Bonfim 2,Niterói,10/04/2022 00:00,0.0,0.0,0.0,39.8,52.4,98.4,atual,Defesa Civil Niteroi
12005,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,09/04/2022 23:45,0.0,0.0,0.0,0.0,9.4,7036.8,atual,Defesa Civil Niteroi
12006,-22.906973,-43.071013,Igrejinha,Niterói,09/04/2022 23:45,0.0,0.0,0.0,27.2,36.2,95.2,atual,Defesa Civil Niteroi
12007,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,09/04/2022 23:45,0.0,0.0,0.0,45.0,53.8,115.6,atual,Defesa Civil Niteroi
12008,-22.873048,-43.068902,Morro do Castro,Niterói,10/04/2022 00:00,0.0,0.0,0.0,29.6,40.4,558.0,atual,Defesa Civil Niteroi
12009,-22.899628,-43.11845999999999,Morro do Estado,Niterói,10/04/2022 00:00,0.0,0.0,0.0,38.4,42.2,384.2,atual,Defesa Civil Niteroi
12010,-22.934162,-43.10028499999999,Preventório,Niterói,10/04/2022 00:00,0.0,0.0,0.0,26.0,29.8,163.4,atual,Defesa Civil Niteroi
12011,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,10/04/2022 00:00,0.0,0.0,0.0,28.0,42.6,95.8,atual,Defesa Civil Niteroi
12012,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,10/04/2022 00:00,0.0,0.0,0.0,34.8,45.2,115.8,atual,Defesa Civil Niteroi
12013,-22.86396,-43.09919,Barreto 1,Niterói,10/04/2022 00:00,0.0,0.0.1,0.0.2,28.0,39.4,85.2,atual,Defesa Civil Niteroi
12014,-22.885602,-43.10485999999999,Boa Vista,Niterói,10/04/2022 01:00,0.0,0.0,0.0,25.6,29.4,90.0,atual,Defesa Civil Niteroi
12015,-22.88261000000001,-43.06575,Caramujo,Niterói,10/04/2022 01:00,0.0,0.0,0.0,45.6,47.8,113.0,atual,Defesa Civil Niteroi
12016,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,10/04/2022 01:00,0.0,0.0,0.0,29.4,33.2,112.6,atual,Defesa Civil Niteroi
12017,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,10/04/2022 01:00,0.0,0.0,0.0,7.6,19.2,131.8,atual,Defesa Civil Niteroi
12018,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,10/04/2022 01:00,0.0,0.0,0.0,8.6,26.4,183.2,atual,Defesa Civil Niteroi
12019,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,10/04/2022 00:45,0.0,0.0,0.0,31.0,34.8,186.6,atual,Defesa Civil Niteroi
12020,-22.91361200000001,-43.072442,Maceió,Niterói,10/04/2022 01:00,0.0,0.0,0.0,26.2,35.0,104.8,atual,Defesa Civil Niteroi
12021,-22.936875,-43.03176,Maravista,Niterói,10/04/2022 01:00,0.0,0.0,0.0,11.2,29.6,151.8,atual,Defesa Civil Niteroi
12022,-22.88195500000003,-43.031365,Maria Paula,Niterói,10/04/2022 01:00,0.0,0.0,0.0,37.8,54.2,92.8,atual,Defesa Civil Niteroi
12023,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,10/04/2022 00:45,0.0,0.0,0.0,24.2,30.2,171.2,atual,Defesa Civil Niteroi
12024,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,10/04/2022 01:00,0.0,0.0,0.0,19.8,22.4,75.2,atual,Defesa Civil Niteroi
12025,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,10/04/2022 01:00,0.0,0.0,0.0,31.4,34.2,125.6,atual,Defesa Civil Niteroi
12026,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,10/04/2022 01:00,0.0,0.0,0.0,23.4,29.8,188.8,atual,Defesa Civil Niteroi
12027,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,10/04/2022 01:00,0.0,0.0,0.0,18.4,23.0,175.0,atual,Defesa Civil Niteroi
12028,-22.89142,-42.997197,Rio do Ouro,Niterói,10/04/2022 00:45,0.0,0.0,0.0,27.8,43.6,88.6,atual,Defesa Civil Niteroi
12029,-22.91650500000001,-43.09123,São Francisco 1,Niterói,10/04/2022 01:00,0.0,0.0,0.0,26.6,32.0,89.6,atual,Defesa Civil Niteroi
12030,-22.897155000000005,-43.05958,Sapê,Niterói,10/04/2022 01:00,0.0,0.0,0.0,31.8,50.2,103.4,atual,Defesa Civil Niteroi
12031,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,10/04/2022 01:00,0.0,0.0,0.0,36.0,54.4,99.4,atual,Defesa Civil Niteroi
12032,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,10/04/2022 00:45,0.0,0.0,0.0,14.6,24.4,80.8,atual,Defesa Civil Niteroi
12033,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,10/04/2022 01:00,0.0,0.0,0.0,18.2,22.0,90.8,atual,Defesa Civil Niteroi
12034,-22.880417000000005,-43.076725,Bonfim 2,Niterói,10/04/2022 01:00,0.0,0.0,0.0,39.8,52.4,98.4,atual,Defesa Civil Niteroi
12035,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,10/04/2022 00:45,0.0,0.0,0.0,0.0,9.4,7036.8,atual,Defesa Civil Niteroi
12036,-22.906973,-43.071013,Igrejinha,Niterói,10/04/2022 00:45,0.0,0.0,0.0,27.2,36.2,95.2,atual,Defesa Civil Niteroi
12037,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,10/04/2022 00:45,0.0,0.0,0.0,45.0,53.8,115.6,atual,Defesa Civil Niteroi
12038,-22.873048,-43.068902,Morro do Castro,Niterói,10/04/2022 01:00,0.0,0.0,0.0,29.6,40.4,558.0,atual,Defesa Civil Niteroi
12039,-22.899628,-43.11845999999999,Morro do Estado,Niterói,10/04/2022 01:00,0.0,0.0,0.0,38.4,42.2,384.2,atual,Defesa Civil Niteroi
12040,-22.934162,-43.10028499999999,Preventório,Niterói,10/04/2022 01:00,0.0,0.0,0.0,26.0,29.8,163.4,atual,Defesa Civil Niteroi
12041,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,10/04/2022 01:00,0.0,0.0,0.0,28.0,42.6,95.8,atual,Defesa Civil Niteroi
12042,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,10/04/2022 01:00,0.0,0.0,0.0,34.8,45.2,115.8,atual,Defesa Civil Niteroi
12043,-22.86396,-43.09919,Barreto 1,Niterói,10/04/2022 01:00,0.0,0.0.1,0.0.2,28.0,39.4,85.2,atual,Defesa Civil Niteroi
12044,-22.885602,-43.10485999999999,Boa Vista,Niterói,10/04/2022 02:00,0.0,0.0,0.0,22.0,28.8,90.0,atual,Defesa Civil Niteroi
12045,-22.88261000000001,-43.06575,Caramujo,Niterói,10/04/2022 02:00,0.0,0.0,0.0,44.6,47.8,113.0,atual,Defesa Civil Niteroi
12046,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,10/04/2022 02:00,0.0,0.0,0.0,22.4,33.0,112.6,atual,Defesa Civil Niteroi
12047,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,10/04/2022 02:00,0.0,0.0,0.0,7.6,19.0,131.8,atual,Defesa Civil Niteroi
12048,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,10/04/2022 02:00,0.0,0.0,0.0,8.4,25.2,183.2,atual,Defesa Civil Niteroi
12049,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,10/04/2022 01:45,0.0,0.0,0.0,31.0,34.6,186.6,atual,Defesa Civil Niteroi
12050,-22.91361200000001,-43.072442,Maceió,Niterói,10/04/2022 02:00,0.0,0.0,0.0,26.0,34.6,104.8,atual,Defesa Civil Niteroi
12051,-22.936875,-43.03176,Maravista,Niterói,10/04/2022 02:00,0.0,0.0,0.0,11.2,29.2,151.8,atual,Defesa Civil Niteroi
12052,-22.88195500000003,-43.031365,Maria Paula,Niterói,10/04/2022 02:00,0.0,0.0,0.0,35.8,54.2,92.8,atual,Defesa Civil Niteroi
12053,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,10/04/2022 01:45,0.0,0.0,0.0,24.2,28.4,171.2,atual,Defesa Civil Niteroi
12054,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,10/04/2022 02:00,0.0,0.0,0.0,15.6,22.0,75.2,atual,Defesa Civil Niteroi
12055,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,10/04/2022 02:00,0.0,0.0,0.0,25.4,34.2,125.6,atual,Defesa Civil Niteroi
12056,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,10/04/2022 02:00,0.0,0.0,0.0,21.2,29.6,188.8,atual,Defesa Civil Niteroi
12057,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,10/04/2022 02:00,0.0,0.0,0.0,14.2,21.8,175.0,atual,Defesa Civil Niteroi
12058,-22.89142,-42.997197,Rio do Ouro,Niterói,10/04/2022 01:45,0.0,0.0,0.0,27.8,43.6,88.6,atual,Defesa Civil Niteroi
12059,-22.91650500000001,-43.09123,São Francisco 1,Niterói,10/04/2022 02:00,0.0,0.0,0.0,22.4,31.2,89.6,atual,Defesa Civil Niteroi
12060,-22.897155000000005,-43.05958,Sapê,Niterói,10/04/2022 02:00,0.0,0.0,0.0,31.4,50.2,103.4,atual,Defesa Civil Niteroi
12061,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,10/04/2022 02:00,0.0,0.0,0.0,35.4,44.6,99.4,atual,Defesa Civil Niteroi
12062,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,10/04/2022 01:45,0.0,0.0,0.0,14.6,24.4,80.8,atual,Defesa Civil Niteroi
12063,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,10/04/2022 02:00,0.0,0.0,0.0,15.2,21.8,90.8,atual,Defesa Civil Niteroi
12064,-22.880417000000005,-43.076725,Bonfim 2,Niterói,10/04/2022 02:00,0.0,0.0,0.0,38.0,51.0,98.4,atual,Defesa Civil Niteroi
12065,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,10/04/2022 01:45,0.0,0.0,0.0,0.0,1.6,7036.8,atual,Defesa Civil Niteroi
12066,-22.906973,-43.071013,Igrejinha,Niterói,10/04/2022 01:45,0.0,0.0,0.0,27.2,36.2,95.2,atual,Defesa Civil Niteroi
12067,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,10/04/2022 01:45,0.0,0.0,0.0,45.0,53.4,115.6,atual,Defesa Civil Niteroi
12068,-22.873048,-43.068902,Morro do Castro,Niterói,10/04/2022 02:00,0.0,0.0,0.0,24.0,37.4,558.0,atual,Defesa Civil Niteroi
12069,-22.899628,-43.11845999999999,Morro do Estado,Niterói,10/04/2022 02:00,0.0,0.0,0.0,27.6,41.2,384.2,atual,Defesa Civil Niteroi
12070,-22.934162,-43.10028499999999,Preventório,Niterói,10/04/2022 02:00,0.0,0.0,0.0,16.8,29.0,163.4,atual,Defesa Civil Niteroi
12071,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,10/04/2022 02:00,0.0,0.0,0.0,26.6,42.6,95.8,atual,Defesa Civil Niteroi
12072,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,10/04/2022 02:00,0.0,0.0,0.0,29.2,43.8,115.8,atual,Defesa Civil Niteroi
12073,-22.86396,-43.09919,Barreto 1,Niterói,10/04/2022 02:00,0.0,0.0.1,0.0.2,27.2,36.8,85.2,atual,Defesa Civil Niteroi
12074,-22.885602,-43.10485999999999,Boa Vista,Niterói,10/04/2022 03:00,0.0,0.0,0.0,0.4,26.6,90.0,atual,Defesa Civil Niteroi
12075,-22.88261000000001,-43.06575,Caramujo,Niterói,10/04/2022 03:00,0.0,0.0,0.0,0.6,47.8,113.0,atual,Defesa Civil Niteroi
12076,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,10/04/2022 03:00,0.0,0.0,0.0,0.4,32.0,112.6,atual,Defesa Civil Niteroi
