,Data,precipitacao_observada,Horario,Datetime,RiodoOuro_ws10,RiodoOuro_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_RiodoOuro,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_RiodoOuro,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-22 11:00:00,2021-09-22,0.0,11:00:00,2021-09-22 11:00:00,4.55293,192.698,4.39174,195.552,4.58919,190.721,5.58771,191.619,4.69998,191.542,5.39853,190.621,4.74856,195.602,4.99352,188.855,4.70233,193.727,0.106045,0.0501267,0.175049,0.104154,0.0602351,0.112426,0.075397,0.127429,0.0377715,20.1185,20.11,19.5927,19.9521,19.8228,19.8911,20.3401,19.4242,20.3225
2021-09-22 12:00:00,2021-09-22,0.0,12:00:00,2021-09-22 12:00:00,5.98114,182.704,5.86925,183.662,6.06024,182.183,7.41987,182.319,6.1776,182.165,6.66604,181.798,6.50932,183.745,6.49583,181.201,6.00842,183.349,0.100606,0.0453189,0.172938,0.0968982,0.0525267,0.111705,0.0656589,0.125514,0.0232912,20.4914,20.7103,20.3609,20.5579,20.3196,20.5839,20.7176,19.9644,20.6272
2021-09-22 13:00:00,2021-09-22,0.0,13:00:00,2021-09-22 13:00:00,5.27561,187.056,5.24009,187.159,5.35601,186.508,6.5739,187.109,5.41976,186.77,5.93699,186.726,5.78087,187.894,5.75508,185.623,5.3587,187.257,0.100604,0.0452012,0.172938,0.0968981,0.0518507,0.111705,0.0656584,0.125494,0.0144756,21.0723,21.2969,20.8939,21.0137,20.9628,21.0572,21.3138,20.7226,21.2911
2021-09-22 14:00:00,2021-09-22,0.0,14:00:00,2021-09-22 14:00:00,4.88906,192.372,4.81708,191.704,5.00163,192.338,6.04632,191.05,5.03065,192.519,5.47292,191.243,5.29638,191.374,5.36578,191.964,4.96417,191.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1145,21.3383,20.9195,20.9651,20.9665,21.0422,21.3851,20.7324,21.2993
2021-09-22 15:00:00,2021-09-22,0.0,15:00:00,2021-09-22 15:00:00,4.96171,186.788,4.82077,186.356,5.0555,186.972,6.15958,187.234,5.12023,186.331,5.55487,187.568,5.33761,187.518,5.47694,185.921,4.95477,186.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.154,21.3951,20.9153,20.9322,21.0275,21.0193,21.4227,20.7785,21.3751
2021-09-22 16:00:00,2021-09-22,0.0,16:00:00,2021-09-22 16:00:00,5.59744,173.748,5.46788,172.02,5.47836,175.275,7.05227,170.675,6.11063,180.277,6.14624,171.792,6.23785,171.343,6.18077,179.586,5.88776,179.029,0.03291,0.0612863,0.00889882,6.44028e-05,0.260374,3.0607e-05,0.000848949,0.153545,0.287873,20.8162,21.0256,20.5205,20.4352,20.3544,20.4667,20.9239,20.1019,20.8109
2021-09-22 17:00:00,2021-09-22,0.0,17:00:00,2021-09-22 17:00:00,5.43542,174.694,5.38723,175.803,5.28805,174.738,6.7398,175.258,5.6139,174.687,5.76537,175.53,6.04993,176.276,5.63958,172.984,5.44076,177.19,0.0329222,0.0613123,0.00890306,6.69956e-05,0.285287,3.14713e-05,0.000848949,0.184273,0.307252,20.803,20.977,20.5106,20.5931,20.3752,20.6397,21.0009,19.418,20.7571
2021-09-22 18:00:00,2021-09-22,0.0,18:00:00,2021-09-22 18:00:00,5.27943,171.991,5.38465,173.211,5.17035,171.091,6.60973,172.133,5.52047,171.6,5.85528,170.699,5.88377,174.386,5.66174,172.26,5.50975,172.217,0.0329222,0.0613123,0.00890306,6.69956e-05,0.285287,3.14713e-05,0.000848949,0.18428,0.307252,20.5398,20.6324,20.2544,20.4409,20.2235,20.4776,20.7914,20.0121,20.5526
2021-09-22 19:00:00,2021-09-22,0.0,19:00:00,2021-09-22 19:00:00,5.51933,169.82,5.3243,170.057,5.27354,170.093,6.52107,168.96,5.61498,170.114,5.82665,170.032,5.65614,169.072,5.73959,169.421,5.38631,170.927,0.000194281,0.000148326,7.9006e-05,2.5928e-06,0.0264121,8.64267e-07,0.0,0.032318,0.0203266,20.2768,20.2788,19.3818,19.9736,19.8152,20.2361,20.3041,19.2304,20.168
2021-09-22 20:00:00,2021-09-22,0.0,20:00:00,2021-09-22 20:00:00,5.55066,166.764,5.12846,167.831,5.45155,166.308,6.51404,170.089,5.53873,169.32,5.9125,170.548,5.56395,169.614,5.89908,168.61,5.17168,170.533,0.00676724,0.000822186,0.0176532,0.0284324,0.0163051,0.107246,0.00185043,0.0266832,0.00707442,19.5841,19.4894,18.8441,19.1644,18.9971,19.004,19.8002,18.6819,19.408
2021-09-22 21:00:00,2021-09-22,0.0,21:00:00,2021-09-22 21:00:00,3.92267,166.386,2.82287,167.188,2.92875,168.378,3.4149,166.719,2.79872,165.414,4.18092,168.446,3.81129,167.557,2.9714,167.136,2.81515,165.517,0.0251579,0.0189805,0.0269394,0.14679,0.0163274,0.195126,0.0903438,0.026677,0.00717369,19.0862,18.0708,17.0283,17.4765,16.4933,18.887,19.2549,15.9439,17.785
2021-09-22 22:00:00,2021-09-22,0.0,22:00:00,2021-09-22 22:00:00,3.83523,168.507,2.66613,169.029,2.78731,169.144,3.10291,168.604,2.87649,166.63,2.97397,168.684,3.63275,169.156,2.98371,166.885,2.98669,167.363,0.0249758,0.0188582,0.0268646,0.14679,0.0148286,0.195126,0.0903438,0.025094,0.00622562,18.798,17.5599,16.4177,16.8434,16.1479,17.4191,18.9238,15.5133,17.4886
2021-09-22 23:00:00,2021-09-22,0.0,23:00:00,2021-09-22 23:00:00,3.54613,167.367,2.44726,168.216,2.74636,166.742,2.90142,168.198,2.81905,165.061,2.75555,166.797,3.12424,169.3,2.96167,165.083,2.60163,165.93,0.0183907,0.0181583,0.0092862,0.118357,2.22921e-05,0.0878805,0.0884934,0.0,9.92715e-05,18.5848,16.7106,15.7488,16.2762,15.4767,16.8459,18.6255,15.0045,16.8015
2021-09-23 00:00:00,2021-09-23,0.0,00:00:00,2021-09-23 00:00:00,2.00771,40.8315,1.73234,56.7126,1.70346,28.1273,2.63099,40.6449,1.23391,45.8897,2.42903,30.4281,2.28699,57.2672,1.23789,27.7651,1.38425,64.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9362,19.9337,19.9361,19.9178,19.9506,19.9202,19.913,19.9482,19.9503
2021-09-23 01:00:00,2021-09-23,0.0,01:00:00,2021-09-23 01:00:00,2.45965,185.176,2.04657,183.246,2.4415,186.541,2.42533,190.256,2.45594,178.697,2.41071,191.623,2.24403,186.734,2.47021,180.151,2.4406,178.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3445,15.4561,14.7056,14.9313,14.4312,15.2721,18.3803,13.9642,15.3809
2021-09-23 02:00:00,2021-09-23,0.0,02:00:00,2021-09-23 02:00:00,2.63898,171.43,2.11449,171.684,2.64056,169.902,2.31711,171.429,2.78495,170.114,2.47624,174.979,1.96751,167.204,2.7569,168.097,2.70878,171.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1108,15.0142,14.4798,14.5923,14.1877,14.9967,18.0964,13.7599,15.0468
2021-09-23 03:00:00,2021-09-23,0.0,03:00:00,2021-09-23 03:00:00,1.94376,179.879,1.47793,175.487,2.28018,179.838,1.4497,173.633,2.23027,182.845,1.85169,179.511,0.983518,165.084,2.29643,178.263,2.21273,180.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.906,14.9147,14.1729,14.4868,13.961,14.7007,17.7315,13.5516,14.7367
2021-09-23 04:00:00,2021-09-23,0.0,04:00:00,2021-09-23 04:00:00,2.09723,52.2629,1.74437,66.8395,2.44152,45.4912,2.40125,49.1331,1.95129,52.851,2.52582,49.5779,2.00987,62.0416,2.70583,44.2413,2.00414,65.835,0.000652175,0.000379932,0.00159286,0.000194257,0.000226627,9.64183e-05,0.000294962,0.000251868,0.000561364,16.0376,13.4709,13.0745,12.9312,16.1039,13.372,15.9483,12.616,16.1961
2021-09-23 05:00:00,2021-09-23,0.0,05:00:00,2021-09-23 05:00:00,1.95976,36.5352,1.62436,48.9899,1.95097,28.8416,2.25188,40.1571,1.66107,38.8502,2.24681,31.4822,1.89615,53.7178,1.73495,28.311,1.66305,51.6388,0.00365778,0.00126538,0.0114286,0.0173409,0.00527168,0.0558807,0.00354872,0.00524998,0.00821505,15.921,15.5004,15.5928,15.5103,15.5192,15.6293,15.7184,15.3302,15.6142
2021-09-23 06:00:00,2021-09-23,0.0,06:00:00,2021-09-23 06:00:00,1.92951,41.5346,1.58192,53.4963,1.64293,30.4562,2.57925,46.2177,1.17586,43.4614,2.46452,37.4687,2.37662,58.7252,1.09902,30.5687,1.2459,57.6116,0.00365779,0.00126539,0.0114287,0.0173421,0.00547524,0.0558826,0.00354874,0.00524998,0.0120597,15.5924,15.1905,14.9862,12.3766,15.2266,12.8339,15.3589,15.0331,15.226
2021-09-23 07:00:00,2021-09-23,0.0,07:00:00,2021-09-23 07:00:00,2.32619,35.4916,1.76728,51.5258,2.34905,23.2109,2.7995,35.3921,1.66842,43.8444,2.7924,26.3147,2.45577,51.4523,2.01944,28.4348,1.97806,58.4095,0.0139011,0.0217302,0.0123319,0.0634706,0.0053699,0.0839767,0.0533667,0.00499933,0.0123278,15.0954,14.4352,11.9004,11.924,14.6035,12.4346,14.8441,11.2534,14.658
2021-09-23 08:00:00,2021-09-23,0.0,08:00:00,2021-09-23 08:00:00,2.05332,38.3438,1.68635,58.2769,2.23542,22.0699,2.64893,37.2579,1.91884,40.6331,2.7755,24.5864,2.32782,56.679,2.10433,22.3677,1.75912,58.1973,0.0119657,0.0225463,0.0025568,0.0463341,0.00124125,0.0281924,0.0508816,1.40867e-05,0.00997749,14.7072,11.9041,11.5683,11.5511,11.4502,12.0775,14.4723,11.0266,12.0551
2021-09-23 09:00:00,2021-09-23,0.0,09:00:00,2021-09-23 09:00:00,1.84609,32.8978,1.54565,44.3084,2.01227,19.7357,2.39525,35.9178,1.64907,34.2662,2.68052,23.0219,2.04431,52.7913,1.89106,17.6917,1.45949,47.2335,0.0122063,0.0225463,0.00390759,0.046517,0.00103812,0.0323549,0.0508819,1.65254e-05,0.00613285,14.81,12.0721,11.6985,14.5107,11.3611,14.6829,14.8732,10.8661,12.0992
2021-09-23 10:00:00,2021-09-23,0.0,10:00:00,2021-09-23 10:00:00,2.00771,40.8315,1.73234,56.7126,1.70346,28.1273,2.63099,40.6449,1.23391,45.8897,2.42903,30.4281,2.28699,57.2672,1.23789,27.7651,1.38425,64.1309,0.0112321,0.0196758,0.00373009,0.00976171,0.0017835,0.00797394,0.00631104,4.06951e-05,0.0110994,15.3819,15.017,15.0938,15.083,15.0086,15.2141,15.285,14.9395,15.0183
2021-09-23 11:00:00,2021-09-23,0.0,11:00:00,2021-09-23 11:00:00,1.89291,13.036,1.55426,20.3993,2.05827,3.37097,2.4183,21.0843,1.59685,15.817,2.4673,13.0692,1.75466,29.7972,1.84895,2.3349,1.47031,25.5222,0.0820043,0.156311,0.0226942,0.116639,0.023413,0.0426941,0.197294,0.00292387,0.0812702,15.597,15.3032,15.4336,15.3261,15.2946,15.351,15.5082,15.2811,15.3243
2021-09-23 12:00:00,2021-09-23,0.0,12:00:00,2021-09-23 12:00:00,1.06486,20.0154,1.29238,28.083,0.977919,24.7513,1.18412,28.2715,1.15486,37.838,0.710252,59.298,1.56369,30.9406,1.2355,41.8898,1.30689,32.9354,0.0817638,0.156333,0.0213434,0.116455,0.0234146,0.0385297,0.197294,0.00292144,0.0816616,17.8801,18.2144,17.8004,18.1511,17.9182,18.0622,18.2963,17.6673,18.2146
2021-09-23 13:00:00,2021-09-23,0.0,13:00:00,2021-09-23 13:00:00,2.44579,143.898,2.36903,143.792,2.35426,142.226,2.75282,146.024,2.4581,132.188,2.46391,151.682,2.42201,142.013,2.77033,127.453,2.12847,135.852,0.0718455,0.138365,0.0190253,0.106888,0.0271247,0.0347202,0.191752,0.00303437,0.0760122,18.7599,18.8083,18.6204,18.8013,18.6652,18.7399,19.1494,18.686,18.7904
2021-09-23 14:00:00,2021-09-23,0.0,14:00:00,2021-09-23 14:00:00,2.75884,93.0395,2.70502,67.3585,3.17923,111.484,2.97577,92.488,2.73561,89.7829,3.49683,111.847,2.72643,66.1096,2.97133,123.939,2.94943,66.7377,0.0488047,0.0722505,0.044011,0.0493894,0.0397976,0.0108129,0.0831742,0.0688635,0.0599157,19.573,18.8913,19.8035,19.2864,19.6531,19.8936,19.0358,19.594,18.8751
2021-09-23 15:00:00,2021-09-23,0.0,15:00:00,2021-09-23 15:00:00,3.10873,109.765,2.97247,120.663,3.2339,111.381,3.38671,116.198,3.14034,104.662,3.45977,116.595,2.85719,122.997,3.15086,110.964,3.07148,117.079,0.0863673,0.129465,0.0645249,0.070216,0.0835211,0.0173288,0.117399,0.0989677,0.125864,19.5899,19.5238,19.6654,19.4382,19.3281,19.6078,19.6275,19.1567,19.6228
2021-09-23 16:00:00,2021-09-23,0.0,16:00:00,2021-09-23 16:00:00,4.87538,131.851,4.65292,130.748,4.5881,132.086,5.5381,131.215,4.61366,131.816,4.98822,133.768,4.46722,128.132,4.65468,132.262,4.62512,132.058,0.0863642,0.129459,0.0645244,0.070216,0.0789443,0.0173288,0.117399,0.0988294,0.125717,20.5247,20.8001,20.2956,20.3549,20.422,20.3997,20.7452,20.1326,20.7936
2021-09-23 17:00:00,2021-09-23,0.0,17:00:00,2021-09-23 17:00:00,4.94699,129.857,4.6648,128.639,4.71591,130.637,5.55864,130.696,4.75996,129.616,5.08564,132.906,4.53413,128.978,4.801,130.039,4.65098,128.418,0.0375625,0.0572361,0.0205139,0.0208266,0.0437255,0.00651595,0.0342247,0.0301042,0.0663397,20.4387,20.6551,20.1553,20.2634,20.297,20.287,20.6276,19.9773,20.6632
2021-09-23 18:00:00,2021-09-23,0.0,18:00:00,2021-09-23 18:00:00,5.40781,127.218,5.20179,127.814,5.16196,126.585,6.12811,128.267,5.18037,126.97,5.59631,128.571,5.12184,128.782,5.17965,126.176,5.17015,127.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2724,20.3726,19.9608,20.1125,20.0587,20.1379,20.4301,19.7731,20.3743
2021-09-23 19:00:00,2021-09-23,0.0,19:00:00,2021-09-23 19:00:00,5.99519,125.526,5.88164,126.957,5.64159,124.858,6.78876,125.864,5.80032,126.179,6.06261,125.4,5.85365,127.538,5.73887,125.133,5.85461,126.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5566,19.5137,19.1449,19.3502,19.2214,19.3717,19.7074,18.9268,19.5088
2021-09-23 20:00:00,2021-09-23,0.0,20:00:00,2021-09-23 20:00:00,6.49891,122.9,6.3061,124.717,5.97109,121.363,7.26301,123.301,6.22067,123.006,6.39887,121.694,6.36962,125.044,6.05586,121.771,6.3022,124.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8851,18.6201,18.2881,18.5183,18.3207,18.5511,19.0317,18.0389,18.5929
2021-09-23 21:00:00,2021-09-23,0.0,21:00:00,2021-09-23 21:00:00,5.9311,120.074,5.36991,122.29,4.62477,117.49,5.65485,121.251,5.26366,119.216,5.02994,118.004,5.68877,122.183,4.48619,117.843,5.43281,121.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0856,17.5229,16.8553,16.7826,17.0558,17.1651,18.2741,16.3621,17.4672
2021-09-23 22:00:00,2021-09-23,0.0,22:00:00,2021-09-23 22:00:00,4.75405,105.887,4.53599,108.308,3.35195,104.616,4.53683,104.943,3.65811,108.428,3.71668,102.516,5.19131,107.637,3.22836,108.731,4.36187,109.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6609,17.1627,16.1173,16.1897,16.2658,16.5772,17.8893,15.3775,17.0799
2021-09-23 23:00:00,2021-09-23,0.0,23:00:00,2021-09-23 23:00:00,4.47366,99.458,3.72779,101.387,3.66258,96.5011,3.9901,99.8268,3.60744,100.186,3.85017,96.7334,4.45683,101.868,3.53848,97.8121,3.91438,101.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4345,16.7754,16.2088,15.7303,16.1328,16.4442,17.6182,15.5667,16.7958
2021-09-24 00:00:00,2021-09-24,0.0,00:00:00,2021-09-24 00:00:00,3.67875,51.8102,3.7666,57.0819,3.49167,49.2419,4.16245,50.411,3.41105,57.21,4.07015,53.6475,3.92332,54.7102,3.17735,50.0248,3.70677,60.5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1852,18.1044,18.2636,18.1485,18.2193,18.2311,18.0636,18.2939,18.1422
2021-09-24 01:00:00,2021-09-24,0.0,01:00:00,2021-09-24 01:00:00,4.13151,74.6892,2.48444,69.7294,3.46746,75.1463,3.7339,75.3666,2.90013,73.4504,3.68048,74.2462,3.64587,71.8165,3.12913,76.095,2.51775,68.8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1083,14.8354,15.5674,14.6869,14.3307,15.6424,16.8447,14.4156,14.7894
2021-09-24 02:00:00,2021-09-24,0.0,02:00:00,2021-09-24 02:00:00,3.05798,47.8315,2.02066,56.9129,2.49431,40.7948,3.0235,48.4811,2.38999,50.7807,3.21381,44.0162,2.85399,57.2548,2.59863,42.0019,2.07182,59.1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,12.9084,12.9221,12.7458,12.2129,13.7589,14.6266,11.9107,12.9189
2021-09-24 03:00:00,2021-09-24,0.0,03:00:00,2021-09-24 03:00:00,3.46507,68.538,2.25941,74.1134,2.79038,64.8275,3.70772,70.1299,2.31005,69.4195,3.7598,67.8171,3.53686,74.9379,2.61894,63.7762,2.00896,77.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8005,13.2608,13.6055,13.7387,12.4879,14.8015,15.7684,12.181,13.0156
2021-09-24 04:00:00,2021-09-24,0.0,04:00:00,2021-09-24 04:00:00,4.36476,79.2494,3.26651,79.6543,2.87052,78.2159,3.77538,81.2015,3.24317,79.7222,3.17293,81.2129,4.27153,82.1413,2.9415,76.8694,2.81267,78.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5867,15.2222,13.9777,14.0965,14.6447,14.4956,16.6425,13.1461,14.3264
2021-09-24 05:00:00,2021-09-24,0.0,05:00:00,2021-09-24 05:00:00,3.24313,90.2006,2.79672,85.8151,2.54597,93.6855,3.21908,92.7691,2.54108,91.4702,2.92629,95.9131,3.82218,89.7106,2.20359,94.453,2.30788,84.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3065,14.469,13.315,13.5452,13.122,14.0797,16.4922,12.4838,13.5941
2021-09-24 06:00:00,2021-09-24,0.0,06:00:00,2021-09-24 06:00:00,3.50179,85.3036,2.95739,82.0355,2.61871,88.6278,3.4633,88.8392,2.65359,85.9986,3.03309,90.9925,3.99084,86.6513,2.02201,88.6547,2.76141,81.2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4645,14.8647,13.3779,13.7784,13.251,14.249,16.6734,12.5049,14.0688
2021-09-24 07:00:00,2021-09-24,0.0,07:00:00,2021-09-24 07:00:00,2.43579,76.1088,1.90359,71.4592,2.04225,77.6833,2.97906,80.4745,1.60951,74.4865,2.73863,81.0726,2.72039,80.7885,1.14912,74.6673,0.632372,63.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3027,13.5894,13.1142,13.3592,12.9459,13.7422,16.3969,12.5893,13.7318
2021-09-24 08:00:00,2021-09-24,0.0,08:00:00,2021-09-24 08:00:00,2.88746,82.7247,2.48043,83.9012,2.3813,77.3735,2.91882,84.0441,2.68698,84.4364,2.43104,80.8286,2.80516,83.7347,2.36675,78.6745,2.38353,84.4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4159,13.6472,13.2061,13.3753,13.175,13.6394,16.4796,12.5953,13.4225
2021-09-24 09:00:00,2021-09-24,0.0,09:00:00,2021-09-24 09:00:00,3.60746,71.7743,2.65571,67.5264,2.60392,72.8111,3.56426,74.1921,2.88529,73.1823,2.8957,76.5224,3.46741,72.1383,2.54376,72.1476,2.06188,67.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3666,13.6391,13.1937,13.6548,13.3707,13.7217,16.4162,12.6167,13.2168
2021-09-24 10:00:00,2021-09-24,0.0,10:00:00,2021-09-24 10:00:00,3.67875,51.8102,3.7666,57.0819,3.49167,49.2419,4.16245,50.411,3.41105,57.21,4.07015,53.6475,3.92332,54.7102,3.17735,50.0248,3.70677,60.5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1889,17.2697,17.1162,17.2833,16.8955,17.547,17.4744,16.7414,17.1658
2021-09-24 11:00:00,2021-09-24,0.0,11:00:00,2021-09-24 11:00:00,6.13116,58.9977,6.13155,61.7246,5.9003,57.4982,7.04388,58.3979,5.94664,60.2504,6.27701,58.4549,6.37497,60.3406,5.80875,57.0349,6.01042,62.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6649,19.7681,19.7393,19.9092,19.5466,20.0266,19.7911,19.4493,19.7056
2021-09-24 12:00:00,2021-09-24,0.0,12:00:00,2021-09-24 12:00:00,4.62122,59.8173,4.56565,63.054,4.48565,57.7924,5.29632,58.4015,4.41382,60.8499,4.71537,57.9752,4.76876,61.1866,4.36053,57.1466,4.45766,63.6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8266,21.9773,21.8539,21.972,21.7239,22.0816,21.978,21.5733,21.9312
2021-09-24 13:00:00,2021-09-24,0.0,13:00:00,2021-09-24 13:00:00,3.7724,55.8873,3.62907,57.7227,3.77662,51.966,4.37934,53.0744,3.57771,57.4531,3.9225,50.6082,3.82683,55.7433,3.6402,52.4927,3.60892,58.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4338,23.5772,23.4101,23.4526,23.3138,23.607,23.6101,23.1324,23.5284
2021-09-24 14:00:00,2021-09-24,0.0,14:00:00,2021-09-24 14:00:00,3.45649,55.8325,3.22363,58.0184,3.43202,50.9911,4.00634,51.8537,3.26206,57.0469,3.54598,48.1129,3.38913,55.7778,3.27582,53.6509,3.24197,59.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6057,24.7384,24.5511,24.5488,24.4611,24.7435,24.7899,24.2821,24.6848
2021-09-24 15:00:00,2021-09-24,0.0,15:00:00,2021-09-24 15:00:00,3.17165,64.6428,3.05172,61.5595,3.29732,55.3909,3.67813,58.4046,2.96263,63.3023,3.21906,47.6231,3.16995,62.5297,3.24424,61.097,3.04948,59.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6797,25.8057,25.493,25.5403,25.5438,25.6772,25.8317,25.2737,25.7665
2021-09-24 16:00:00,2021-09-24,0.0,16:00:00,2021-09-24 16:00:00,4.33544,118.143,2.56378,92.8467,6.00347,118.819,4.62378,118.973,4.22563,117.102,6.61042,120.476,2.44487,83.9337,5.8766,118.184,2.62714,93.9407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1975,26.8692,24.991,26.08,25.9755,25.2044,26.8998,24.7328,26.8224
2021-09-24 17:00:00,2021-09-24,0.0,17:00:00,2021-09-24 17:00:00,7.42506,123.479,7.01861,130.061,6.87587,120.967,8.72279,125.192,6.86567,123.553,7.58677,120.716,5.69999,126.494,6.98208,121.953,7.2329,128.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8044,25.5768,24.2284,24.7035,24.5283,24.4024,26.3369,23.9542,25.181
2021-09-24 18:00:00,2021-09-24,0.0,18:00:00,2021-09-24 18:00:00,8.18978,117.642,5.44169,114.076,7.64527,115.154,9.12373,118.642,7.85672,117.286,8.45047,115.134,4.93827,108.245,7.41076,116.137,6.08971,117.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0319,25.5541,23.2833,23.9962,23.5651,23.5146,26.0152,23.0701,25.1915
2021-09-24 19:00:00,2021-09-24,0.0,19:00:00,2021-09-24 19:00:00,6.1679,84.0722,6.50176,77.9534,5.31279,105.015,7.15063,81.2429,5.57867,88.6218,5.65873,100.606,6.65764,77.4663,5.59024,110.333,6.50972,78.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3738,25.1442,24.1213,25.1977,24.881,24.6859,25.4611,23.5105,25.128
2021-09-24 20:00:00,2021-09-24,0.0,20:00:00,2021-09-24 20:00:00,6.15081,85.3792,5.84799,83.8426,6.0342,84.7517,6.84387,86.2491,5.76581,86.2204,6.80026,85.8438,5.94495,83.8855,5.57615,84.81,6.02476,84.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9668,22.5898,22.3029,22.539,22.3078,22.573,23.0526,22.0331,22.5787
2021-09-24 21:00:00,2021-09-24,0.0,21:00:00,2021-09-24 21:00:00,4.97369,87.9669,4.48988,83.7369,4.13022,92.2075,5.35183,90.8208,4.04289,90.2872,5.36205,94.7323,5.05046,86.157,3.32019,92.4675,4.54012,85.7552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5988,20.0302,19.4857,19.5761,19.4497,19.8988,20.7134,18.5215,19.991
2021-09-24 22:00:00,2021-09-24,0.0,22:00:00,2021-09-24 22:00:00,5.85165,81.3216,6.59063,77.4786,4.02063,86.6307,6.87725,81.8496,4.65969,84.2728,5.56934,88.4798,7.3374,77.3215,2.84672,86.5281,6.38434,80.5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9757,19.6615,18.8192,19.2124,19.0356,19.2895,20.1933,16.9662,19.5944
2021-09-24 23:00:00,2021-09-24,0.0,23:00:00,2021-09-24 23:00:00,7.04855,73.1663,7.38366,71.7759,5.39989,78.8713,8.35699,74.028,5.96274,75.3879,6.95846,79.0233,8.01006,72.0537,4.13424,80.8393,7.38153,74.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8508,19.5257,19.016,19.2605,19.1746,19.2932,19.9569,18.3474,19.4594
2021-09-25 00:00:00,2021-09-25,0.0,00:00:00,2021-09-25 00:00:00,3.54227,45.2955,3.41523,53.6079,3.45066,38.9936,4.42656,45.9973,3.21525,47.3735,3.79692,42.6367,3.83705,52.8552,3.23465,39.6161,3.14418,54.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9819,19.9679,19.9948,19.9482,20.0142,19.9647,19.9309,20.024,20.0034
2021-09-25 01:00:00,2021-09-25,0.0,01:00:00,2021-09-25 01:00:00,2.8446,69.0889,2.13126,68.7209,2.07821,70.7473,2.88782,66.1807,2.25656,73.5006,2.31361,68.6578,3.5557,68.0273,2.2473,73.1496,2.07704,71.1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8643,17.3723,16.4921,16.9039,16.3739,17.1585,18.8494,15.7993,17.2072
